GO.ID	Term	Annotated	Raw.P.Value
GO:0140009	L-aspartate import across plasma membrane	4	0.03010
GO:0015757	galactose transmembrane transport	2	0.03014
GO:0099039	sphingolipid translocation	3	0.03016
GO:0055015	ventricular cardiac muscle cell development	7	0.03020
GO:0061162	establishment of monopolar cell polarity	22	0.03057
GO:0008631	intrinsic apoptotic signaling pathway in response to oxidative stress	43	0.03057
GO:0043154	negative regulation of cysteine-type endopeptidase activity involved in apoptotic process	59	0.03057
GO:2000588	positive regulation of platelet-derived growth factor receptor-beta signaling pathway	3	0.03061
GO:0045989	positive regulation of striated muscle contraction	7	0.03068
GO:0014846	esophagus smooth muscle contraction	2	0.03077
GO:0007163	establishment or maintenance of cell polarity	180	0.03088
GO:0098696	regulation of neurotransmitter receptor localization to postsynaptic specialization membrane	8	0.03092
GO:0001675	acrosome assembly	9	0.03093
GO:0045214	sarcomere organization	25	0.03095
GO:0010700	negative regulation of norepinephrine secretion	2	0.03104
GO:0042593	glucose homeostasis	161	0.03120
GO:0098609	cell-cell adhesion	588	0.03122
GO:0048791	calcium ion-regulated exocytosis of neurotransmitter	11	0.03131
GO:0045428	regulation of nitric oxide biosynthetic process	40	0.03135
GO:0032707	negative regulation of interleukin-23 production	2	0.03143
GO:0010832	negative regulation of myotube differentiation	8	0.03156
GO:0061049	cell growth involved in cardiac muscle cell development	14	0.03162
GO:0051055	negative regulation of lipid biosynthetic process	41	0.03168
GO:0042495	detection of triacyl bacterial lipopeptide	2	0.03175
GO:1903251	multi-ciliated epithelial cell differentiation	9	0.03211
GO:0017145	stem cell division	24	0.03219
GO:0006979	response to oxidative stress	369	0.03227
GO:1990349	gap junction-mediated intercellular transport	4	0.03233
GO:0071773	cellular response to BMP stimulus	107	0.03241
GO:0046425	regulation of receptor signaling pathway via JAK-STAT	53	0.03244
GO:0006002	fructose 6-phosphate metabolic process	9	0.03248
GO:0045724	positive regulation of cilium assembly	23	0.03263
GO:0031069	hair follicle morphogenesis	20	0.03263
GO:0043162	ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway	22	0.03275
GO:0035910	ascending aorta morphogenesis	4	0.03280
GO:0001501	skeletal system development	342	0.03284
GO:0097494	regulation of vesicle size	10	0.03294
GO:0071257	cellular response to electrical stimulus	7	0.03298
GO:0031532	actin cytoskeleton reorganization	79	0.03353
GO:0035873	lactate transmembrane transport	6	0.03357
GO:0032731	positive regulation of interleukin-1 beta production	36	0.03359
GO:0071456	cellular response to hypoxia	124	0.03366
GO:0097067	cellular response to thyroid hormone stimulus	15	0.03368
GO:0002720	positive regulation of cytokine production involved in immune response	54	0.03377
GO:0045773	positive regulation of axon extension	31	0.03394
GO:0034141	positive regulation of toll-like receptor 3 signaling pathway	7	0.03404
GO:0040019	positive regulation of embryonic development	14	0.03429
GO:0007631	feeding behavior	36	0.03439
GO:0060271	cilium assembly	314	0.03459
GO:0045110	intermediate filament bundle assembly	4	0.03463
GO:0030951	establishment or maintenance of microtubule cytoskeleton polarity	4	0.03466
GO:1903659	regulation of complement-dependent cytotoxicity	5	0.03468
GO:0010989	negative regulation of low-density lipoprotein particle clearance	5	0.03482
GO:1900222	negative regulation of amyloid-beta clearance	6	0.03489
GO:0007595	lactation	34	0.03489
GO:0098911	regulation of ventricular cardiac muscle cell action potential	9	0.03502
GO:0042167	heme catabolic process	7	0.03504
GO:0031929	TOR signaling	113	0.03525
GO:0030850	prostate gland development	38	0.03541
GO:0009968	negative regulation of signal transduction	924	0.03550
GO:0060279	positive regulation of ovulation	3	0.03557
GO:0060729	intestinal epithelial structure maintenance	5	0.03562
GO:0001825	blastocyst formation	35	0.03564
GO:0036109	alpha-linolenic acid metabolic process	8	0.03585
GO:0006509	membrane protein ectodomain proteolysis	36	0.03586
GO:1903597	negative regulation of gap junction assembly	2	0.03589
GO:0006730	one-carbon metabolic process	28	0.03592
GO:0050730	regulation of peptidyl-tyrosine phosphorylation	171	0.03599
GO:0042730	fibrinolysis	11	0.03603
GO:0035633	maintenance of blood-brain barrier	28	0.03610
GO:0030148	sphingolipid biosynthetic process	81	0.03620
GO:0045348	positive regulation of MHC class II biosynthetic process	7	0.03626
GO:0010613	positive regulation of cardiac muscle hypertrophy	19	0.03631
GO:0006833	water transport	12	0.03641
GO:0002576	platelet degranulation	5	0.03655
GO:0043280	positive regulation of cysteine-type endopeptidase activity involved in apoptotic process	102	0.03666
GO:0003094	glomerular filtration	19	0.03670
GO:0042759	long-chain fatty acid biosynthetic process	16	0.03683
GO:0055123	digestive system development	84	0.03690
GO:0051496	positive regulation of stress fiber assembly	47	0.03692
GO:1903077	negative regulation of protein localization to plasma membrane	19	0.03721
GO:0043388	positive regulation of DNA binding	42	0.03732
GO:0090527	actin filament reorganization	9	0.03737
GO:0021529	spinal cord oligodendrocyte cell differentiation	2	0.03739
GO:0001974	blood vessel remodeling	27	0.03741
GO:0007077	mitotic nuclear envelope disassembly	7	0.03744
GO:0045956	positive regulation of calcium ion-dependent exocytosis	8	0.03761
GO:0071391	cellular response to estrogen stimulus	15	0.03769
GO:0007032	endosome organization	73	0.03776
GO:0021828	gonadotrophin-releasing hormone neuronal migration to the hypothalamus	3	0.03787
GO:1903375	facioacoustic ganglion development	3	0.03787
GO:0019100	male germ-line sex determination	2	0.03798
GO:0002248	connective tissue replacement involved in inflammatory response wound healing	6	0.03807
GO:0034375	high-density lipoprotein particle remodeling	8	0.03808
GO:0009143	nucleoside triphosphate catabolic process	11	0.03824
GO:0006897	endocytosis	412	0.03837
GO:0010829	negative regulation of glucose transmembrane transport	14	0.03839
GO:0072218	metanephric ascending thin limb development	2	0.03840
GO:0072177	mesonephric duct development	5	0.03840
GO:0002523	leukocyte migration involved in inflammatory response	11	0.03842
GO:0032230	positive regulation of synaptic transmission, GABAergic	8	0.03865
GO:0007417	central nervous system development	704	0.03869
GO:0051222	positive regulation of protein transport	243	0.03893
GO:0042761	very long-chain fatty acid biosynthetic process	10	0.03896
GO:1905451	positive regulation of Fc-gamma receptor signaling pathway involved in phagocytosis	3	0.03906
GO:0099560	synaptic membrane adhesion	16	0.03913
GO:0032286	central nervous system myelin maintenance	4	0.03913
GO:0050890	cognition	185	0.03919
GO:0046676	negative regulation of insulin secretion	23	0.03924
GO:0032729	positive regulation of interferon-gamma production	42	0.03926
GO:1903715	regulation of aerobic respiration	9	0.03936
GO:0035556	intracellular signal transduction	1889	0.03939
GO:0034614	cellular response to reactive oxygen species	126	0.03955
GO:0061001	regulation of dendritic spine morphogenesis	32	0.03961
GO:0032006	regulation of TOR signaling	91	0.03970
GO:0009612	response to mechanical stimulus	143	0.03980
GO:0033138	positive regulation of peptidyl-serine phosphorylation	69	0.03980
GO:0042594	response to starvation	165	0.03983
GO:0001649	osteoblast differentiation	166	0.03986
GO:1903409	reactive oxygen species biosynthetic process	89	0.04005
GO:0046697	decidualization	17	0.04011
GO:0031999	negative regulation of fatty acid beta-oxidation	6	0.04012
GO:0042538	hyperosmotic salinity response	8	0.04012
GO:0045844	positive regulation of striated muscle tissue development	14	0.04013
GO:0046879	hormone secretion	169	0.04016
GO:0036303	lymph vessel morphogenesis	13	0.04023
GO:0009306	protein secretion	235	0.04023
GO:0097533	cellular stress response to acid chemical	2	0.04027
GO:0045332	phospholipid translocation	35	0.04029
GO:0050847	progesterone receptor signaling pathway	8	0.04030
GO:2001303	lipoxin A4 biosynthetic process	2	0.04034
GO:0015908	fatty acid transport	85	0.04037
GO:0070574	cadmium ion transmembrane transport	4	0.04049
GO:0002011	morphogenesis of an epithelial sheet	49	0.04050
GO:0071711	basement membrane organization	24	0.04054
GO:1990410	adrenomedullin receptor signaling pathway	2	0.04054
GO:0032094	response to food	19	0.04062
GO:0006469	negative regulation of protein kinase activity	175	0.04070
GO:0071387	cellular response to cortisol stimulus	2	0.04071
GO:0045668	negative regulation of osteoblast differentiation	31	0.04082
GO:0034599	cellular response to oxidative stress	245	0.04084
GO:0050804	modulation of chemical synaptic transmission	243	0.04094
GO:0001938	positive regulation of endothelial cell proliferation	67	0.04098
GO:0050807	regulation of synapse organization	133	0.04121
GO:1901203	positive regulation of extracellular matrix assembly	8	0.04126
GO:0032753	positive regulation of interleukin-4 production	13	0.04127
GO:0032495	response to muramyl dipeptide	19	0.04128
GO:0001935	endothelial cell proliferation	103	0.04140
GO:1905337	positive regulation of aggrephagy	3	0.04143
GO:1903281	positive regulation of calcium:sodium antiporter activity	2	0.04154
GO:0098735	positive regulation of the force of heart contraction	2	0.04154
GO:0034405	response to fluid shear stress	29	0.04155
GO:0060065	uterus development	12	0.04158
GO:0099558	maintenance of synapse structure	14	0.04161
GO:0071593	lymphocyte aggregation	3	0.04175
GO:0031954	positive regulation of protein autophosphorylation	25	0.04180
GO:0015986	ATP synthesis coupled proton transport	23	0.04180
GO:0014068	positive regulation of phosphatidylinositol 3-kinase signaling	55	0.04183
GO:0150172	regulation of phosphatidylcholine metabolic process	9	0.04184
GO:1900069	regulation of cellular hyperosmotic salinity response	3	0.04207
GO:0035019	somatic stem cell population maintenance	32	0.04211
GO:0060982	coronary artery morphogenesis	7	0.04221
GO:0045124	regulation of bone resorption	23	0.04224
GO:0048143	astrocyte activation	12	0.04241
GO:1904782	negative regulation of NMDA glutamate receptor activity	2	0.04242
GO:0060166	olfactory pit development	2	0.04250
GO:0006664	glycolipid metabolic process	82	0.04255
GO:0032755	positive regulation of interleukin-6 production	66	0.04274
GO:0009743	response to carbohydrate	149	0.04291
GO:0001956	positive regulation of neurotransmitter secretion	11	0.04308
GO:0033630	positive regulation of cell adhesion mediated by integrin	15	0.04312
GO:0006099	tricarboxylic acid cycle	29	0.04323
GO:0034142	toll-like receptor 4 signaling pathway	32	0.04333
GO:0060177	regulation of angiotensin metabolic process	2	0.04347
GO:0002001	renin secretion into blood stream	4	0.04347
GO:0045926	negative regulation of growth	178	0.04349
GO:0019065	receptor-mediated endocytosis of virus by host cell	6	0.04351
GO:0033631	cell-cell adhesion mediated by integrin	13	0.04351
GO:1902476	chloride transmembrane transport	30	0.04352
GO:0060749	mammary gland alveolus development	14	0.04365
GO:0040037	negative regulation of fibroblast growth factor receptor signaling pathway	15	0.04370
GO:0050996	positive regulation of lipid catabolic process	16	0.04377
GO:0045063	T-helper 1 cell differentiation	14	0.04379
GO:0032946	positive regulation of mononuclear cell proliferation	84	0.04392
GO:0060392	negative regulation of SMAD protein signal transduction	7	0.04403
GO:0033189	response to vitamin A	11	0.04413
GO:0120009	intermembrane lipid transfer	38	0.04421
GO:0043524	negative regulation of neuron apoptotic process	100	0.04429
GO:2000556	positive regulation of T-helper 1 cell cytokine production	5	0.04434
GO:1990456	mitochondrion-endoplasmic reticulum membrane tethering	7	0.04440
GO:0002062	chondrocyte differentiation	77	0.04447
GO:0061042	vascular wound healing	13	0.04454
GO:0021747	cochlear nucleus development	3	0.04466
GO:0061512	protein localization to cilium	58	0.04488
GO:0090557	establishment of endothelial intestinal barrier	11	0.04493
GO:0019532	oxalate transport	5	0.04515
GO:0030299	intestinal cholesterol absorption	6	0.04546
GO:0071955	recycling endosome to Golgi transport	2	0.04547
GO:0061290	canonical Wnt signaling pathway involved in metanephric kidney development	2	0.04573
GO:0110095	cellular detoxification of aldehyde	7	0.04577
GO:0048251	elastic fiber assembly	8	0.04583
GO:0042403	thyroid hormone metabolic process	17	0.04596
GO:0060394	negative regulation of pathway-restricted SMAD protein phosphorylation	10	0.04597
GO:0071727	cellular response to triacyl bacterial lipopeptide	3	0.04600
GO:0060045	positive regulation of cardiac muscle cell proliferation	14	0.04611
GO:1902358	sulfate transmembrane transport	11	0.04616
GO:0034613	cellular protein localization	1576	0.04618
GO:0048705	skeletal system morphogenesis	146	0.04625
GO:0019439	aromatic compound catabolic process	398	0.04633
GO:0033574	response to testosterone	29	0.04636
GO:0010838	positive regulation of keratinocyte proliferation	8	0.04653
GO:0051383	kinetochore organization	22	0.04663
GO:0072126	positive regulation of glomerular mesangial cell proliferation	6	0.04664
GO:0010975	regulation of neuron projection development	321	0.04671
GO:0045087	innate immune response	512	0.04675
GO:0045793	positive regulation of cell size	9	0.04676
GO:0043587	tongue morphogenesis	9	0.04692
GO:0021631	optic nerve morphogenesis	2	0.04707
GO:0019563	glycerol catabolic process	5	0.04712
GO:0048333	mesodermal cell differentiation	20	0.04718
GO:0050728	negative regulation of inflammatory response	85	0.04729
GO:0046813	receptor-mediated virion attachment to host cell	4	0.04732
GO:0035162	embryonic hemopoiesis	17	0.04734
GO:0009617	response to bacterium	381	0.04754
GO:0046314	phosphocreatine biosynthetic process	3	0.04768
GO:0043583	ear development	137	0.04772
GO:0042488	positive regulation of odontogenesis of dentin-containing tooth	2	0.04776
GO:0048743	positive regulation of skeletal muscle fiber development	2	0.04779
GO:0060285	cilium-dependent cell motility	97	0.04784
GO:0043410	positive regulation of MAPK cascade	326	0.04795
GO:0072205	metanephric collecting duct development	6	0.04810
GO:0003149	membranous septum morphogenesis	6	0.04810
GO:0010842	retina layer formation	16	0.04815
GO:1900015	regulation of cytokine production involved in inflammatory response	39	0.04826
GO:0032700	negative regulation of interleukin-17 production	9	0.04828
