GO.ID	Term	Annotated	Raw.P.Value
GO:0033120	positive regulation of RNA splicing	30	0.03071
GO:0008285	negative regulation of cell population proliferation	503	0.03081
GO:0006936	muscle contraction	188	0.03084
GO:0070634	transepithelial ammonium transport	2	0.03087
GO:0097011	cellular response to granulocyte macrophage colony-stimulating factor stimulus	6	0.03088
GO:0033598	mammary gland epithelial cell proliferation	24	0.03092
GO:0140052	cellular response to oxidised low-density lipoprotein particle stimulus	10	0.03094
GO:0010888	negative regulation of lipid storage	17	0.03122
GO:0034374	low-density lipoprotein particle remodeling	4	0.03137
GO:0015936	coenzyme A metabolic process	18	0.03139
GO:0042574	retinal metabolic process	12	0.03172
GO:0007179	transforming growth factor beta receptor signaling pathway	146	0.03188
GO:0021799	cerebral cortex radially oriented cell migration	26	0.03199
GO:1905516	positive regulation of fertilization	3	0.03219
GO:0003334	keratinocyte development	10	0.03224
GO:0098883	synapse pruning	7	0.03232
GO:2000121	regulation of removal of superoxide radicals	6	0.03257
GO:0010172	embryonic body morphogenesis	9	0.03268
GO:0070245	positive regulation of thymocyte apoptotic process	5	0.03281
GO:2000435	negative regulation of protein neddylation	5	0.03283
GO:0001757	somite specification	2	0.03301
GO:0009617	response to bacterium	381	0.03302
GO:0030903	notochord development	10	0.03322
GO:0032649	regulation of interferon-gamma production	69	0.03337
GO:0032053	ciliary basal body organization	5	0.03342
GO:0006509	membrane protein ectodomain proteolysis	36	0.03354
GO:0042573	retinoic acid metabolic process	19	0.03357
GO:0042416	dopamine biosynthetic process	7	0.03361
GO:0046488	phosphatidylinositol metabolic process	134	0.03376
GO:0070667	negative regulation of mast cell proliferation	2	0.03382
GO:0070588	calcium ion transmembrane transport	176	0.03388
GO:0051048	negative regulation of secretion	94	0.03388
GO:1905523	positive regulation of macrophage migration	17	0.03403
GO:2001213	negative regulation of vasculogenesis	2	0.03407
GO:0070169	positive regulation of biomineral tissue development	35	0.03410
GO:0090141	positive regulation of mitochondrial fission	20	0.03410
GO:0016488	farnesol catabolic process	2	0.03424
GO:0051302	regulation of cell division	129	0.03452
GO:0001893	maternal placenta development	26	0.03461
GO:0097581	lamellipodium organization	76	0.03463
GO:0034136	negative regulation of toll-like receptor 2 signaling pathway	6	0.03463
GO:0050900	leukocyte migration	225	0.03464
GO:0021695	cerebellar cortex development	41	0.03467
GO:1902235	regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway	31	0.03478
GO:0051983	regulation of chromosome segregation	77	0.03479
GO:0070164	negative regulation of adiponectin secretion	4	0.03488
GO:0060672	epithelial cell morphogenesis involved in placental branching	3	0.03490
GO:0045838	positive regulation of membrane potential	13	0.03505
GO:0034138	toll-like receptor 3 signaling pathway	14	0.03522
GO:0072136	metanephric mesenchymal cell proliferation involved in metanephros development	2	0.03535
GO:0070487	monocyte aggregation	5	0.03535
GO:0071476	cellular hypotonic response	9	0.03537
GO:0006610	ribosomal protein import into nucleus	4	0.03597
GO:0006935	chemotaxis	372	0.03616
GO:0032375	negative regulation of cholesterol transport	7	0.03617
GO:0001666	response to hypoxia	238	0.03623
GO:0031077	post-embryonic camera-type eye development	7	0.03635
GO:0042730	fibrinolysis	11	0.03645
GO:0006900	vesicle budding from membrane	57	0.03656
GO:0006664	glycolipid metabolic process	82	0.03674
GO:0051694	pointed-end actin filament capping	2	0.03682
GO:0060708	spongiotrophoblast differentiation	5	0.03688
GO:0000255	allantoin metabolic process	6	0.03689
GO:0060128	corticotropin hormone secreting cell differentiation	2	0.03689
GO:0042326	negative regulation of phosphorylation	303	0.03704
GO:0045446	endothelial cell differentiation	88	0.03727
GO:0097187	dentinogenesis	5	0.03735
GO:0006739	NADP metabolic process	31	0.03736
GO:0032355	response to estradiol	91	0.03742
GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	79	0.03746
GO:0009611	response to wounding	385	0.03753
GO:0032924	activin receptor signaling pathway	24	0.03801
GO:0097533	cellular stress response to acid chemical	2	0.03812
GO:0006805	xenobiotic metabolic process	67	0.03814
GO:0021697	cerebellar cortex formation	20	0.03816
GO:0120009	intermembrane lipid transfer	38	0.03821
GO:0046668	regulation of retinal cell programmed cell death	3	0.03821
GO:0007077	mitotic nuclear envelope disassembly	7	0.03823
GO:2000563	positive regulation of CD4-positive, alpha-beta T cell proliferation	4	0.03842
GO:0071805	potassium ion transmembrane transport	99	0.03875
GO:0048709	oligodendrocyte differentiation	67	0.03878
GO:2001198	regulation of dendritic cell differentiation	6	0.03880
GO:2000120	positive regulation of sodium-dependent phosphate transport	2	0.03882
GO:0061469	regulation of type B pancreatic cell proliferation	9	0.03893
GO:0009953	dorsal/ventral pattern formation	49	0.03897
GO:1903896	positive regulation of IRE1-mediated unfolded protein response	8	0.03944
GO:2001107	negative regulation of Rho guanyl-nucleotide exchange factor activity	2	0.03950
GO:0050918	positive chemotaxis	37	0.03958
GO:0045920	negative regulation of exocytosis	21	0.03960
GO:0045650	negative regulation of macrophage differentiation	3	0.03964
GO:0051893	regulation of focal adhesion assembly	56	0.03972
GO:0070885	negative regulation of calcineurin-NFAT signaling cascade	11	0.03974
GO:0070268	cornification	6	0.03985
GO:0072593	reactive oxygen species metabolic process	205	0.03997
GO:0002755	MyD88-dependent toll-like receptor signaling pathway	17	0.04013
GO:2001200	positive regulation of dendritic cell differentiation	3	0.04032
GO:0032467	positive regulation of cytokinesis	27	0.04045
GO:0045216	cell-cell junction organization	150	0.04057
GO:0070488	neutrophil aggregation	2	0.04066
GO:1904184	positive regulation of pyruvate dehydrogenase activity	2	0.04068
GO:0032374	regulation of cholesterol transport	42	0.04093
GO:0071548	response to dexamethasone	36	0.04097
GO:0030641	regulation of cellular pH	61	0.04101
GO:0016525	negative regulation of angiogenesis	62	0.04103
GO:1901317	regulation of flagellated sperm motility	7	0.04110
GO:0060136	embryonic process involved in female pregnancy	4	0.04130
GO:0045662	negative regulation of myoblast differentiation	16	0.04133
GO:0033591	response to L-ascorbic acid	4	0.04134
GO:0010629	negative regulation of gene expression	827	0.04142
GO:0030072	peptide hormone secretion	134	0.04148
GO:0042102	positive regulation of T cell proliferation	55	0.04150
GO:0140206	dipeptide import across plasma membrane	4	0.04156
GO:0086091	regulation of heart rate by cardiac conduction	23	0.04160
GO:0045663	positive regulation of myoblast differentiation	15	0.04165
GO:0032287	peripheral nervous system myelin maintenance	9	0.04165
GO:0043372	positive regulation of CD4-positive, alpha-beta T cell differentiation	19	0.04172
GO:0043569	negative regulation of insulin-like growth factor receptor signaling pathway	4	0.04172
GO:2000781	positive regulation of double-strand break repair	37	0.04172
GO:0031065	positive regulation of histone deacetylation	20	0.04173
GO:0046683	response to organophosphorus	84	0.04190
GO:0031589	cell-substrate adhesion	272	0.04198
GO:0045204	MAPK export from nucleus	3	0.04210
GO:0072709	cellular response to sorbitol	4	0.04213
GO:0030866	cortical actin cytoskeleton organization	36	0.04214
GO:2000536	negative regulation of entry of bacterium into host cell	2	0.04214
GO:0033504	floor plate development	5	0.04225
GO:0061975	articular cartilage development	2	0.04227
GO:0021532	neural tube patterning	28	0.04228
GO:1904491	protein localization to ciliary transition zone	8	0.04231
GO:2000401	regulation of lymphocyte migration	43	0.04236
GO:0051272	positive regulation of cellular component movement	419	0.04238
GO:0016045	detection of bacterium	12	0.04239
GO:1905198	manchette assembly	4	0.04240
GO:0009954	proximal/distal pattern formation	14	0.04241
GO:0097194	execution phase of apoptosis	53	0.04275
GO:0061952	midbody abscission	17	0.04280
GO:0045807	positive regulation of endocytosis	76	0.04285
GO:0036003	positive regulation of transcription from RNA polymerase II promoter in response to stress	23	0.04299
GO:0070257	positive regulation of mucus secretion	4	0.04308
GO:0032060	bleb assembly	10	0.04324
GO:0061643	chemorepulsion of axon	4	0.04327
GO:0090036	regulation of protein kinase C signaling	12	0.04333
GO:0140042	lipid droplet formation	11	0.04344
GO:0010827	regulation of glucose transmembrane transport	53	0.04350
GO:0002227	innate immune response in mucosa	15	0.04352
GO:0051289	protein homotetramerization	42	0.04360
GO:0006114	glycerol biosynthetic process	3	0.04373
GO:0045670	regulation of osteoclast differentiation	40	0.04375
GO:2001027	negative regulation of endothelial cell chemotaxis	2	0.04380
GO:0003169	coronary vein morphogenesis	2	0.04380
GO:0007602	phototransduction	14	0.04385
GO:1903078	positive regulation of protein localization to plasma membrane	48	0.04397
GO:0061024	membrane organization	602	0.04402
GO:0001889	liver development	103	0.04424
GO:0009100	glycoprotein metabolic process	292	0.04428
GO:0006650	glycerophospholipid metabolic process	249	0.04441
GO:0019065	receptor-mediated endocytosis of virus by host cell	6	0.04463
GO:0015837	amine transport	41	0.04466
GO:0043254	regulation of protein-containing complex assembly	349	0.04466
GO:0051549	positive regulation of keratinocyte migration	10	0.04497
GO:0003433	chondrocyte development involved in endochondral bone morphogenesis	7	0.04538
GO:0021693	cerebellar Purkinje cell layer structural organization	2	0.04544
GO:0030916	otic vesicle formation	4	0.04545
GO:0048730	epidermis morphogenesis	22	0.04545
GO:0034144	negative regulation of toll-like receptor 4 signaling pathway	8	0.04550
GO:1903901	negative regulation of viral life cycle	19	0.04552
GO:0039702	viral budding via host ESCRT complex	19	0.04565
GO:0050996	positive regulation of lipid catabolic process	16	0.04570
GO:0006873	cellular ion homeostasis	381	0.04574
GO:0003197	endocardial cushion development	29	0.04581
GO:0061145	lung smooth muscle development	2	0.04633
GO:0060532	bronchus cartilage development	2	0.04633
GO:0034378	chylomicron assembly	3	0.04636
GO:0070266	necroptotic process	28	0.04639
GO:2001046	positive regulation of integrin-mediated signaling pathway	5	0.04641
GO:0048812	neuron projection morphogenesis	428	0.04642
GO:0002667	regulation of T cell anergy	4	0.04645
GO:2000110	negative regulation of macrophage apoptotic process	4	0.04650
GO:0006054	N-acetylneuraminate metabolic process	10	0.04651
GO:0002467	germinal center formation	12	0.04653
GO:0034124	regulation of MyD88-dependent toll-like receptor signaling pathway	2	0.04660
GO:0010807	regulation of synaptic vesicle priming	7	0.04662
GO:0060856	establishment of blood-brain barrier	12	0.04666
GO:0045727	positive regulation of translation	114	0.04667
GO:0045576	mast cell activation	36	0.04683
GO:0010803	regulation of tumor necrosis factor-mediated signaling pathway	43	0.04696
GO:0016486	peptide hormone processing	20	0.04707
GO:1900024	regulation of substrate adhesion-dependent cell spreading	50	0.04726
GO:0006538	glutamate catabolic process	6	0.04733
GO:0007044	cell-substrate junction assembly	84	0.04736
GO:0007220	Notch receptor processing	9	0.04745
GO:0046058	cAMP metabolic process	13	0.04758
GO:0009263	deoxyribonucleotide biosynthetic process	12	0.04763
GO:0019885	antigen processing and presentation of endogenous peptide antigen via MHC class I	12	0.04775
GO:0046598	positive regulation of viral entry into host cell	12	0.04775
GO:0050709	negative regulation of protein secretion	42	0.04779
GO:0007140	male meiotic nuclear division	24	0.04786
GO:0006081	cellular aldehyde metabolic process	48	0.04793
GO:0048870	cell motility	1160	0.04869
GO:0097681	double-strand break repair via alternative nonhomologous end joining	4	0.04870
GO:0015670	carbon dioxide transport	4	0.04872
GO:0022602	ovulation cycle process	27	0.04884
GO:0048854	brain morphogenesis	28	0.04896
GO:0030213	hyaluronan biosynthetic process	12	0.04896
GO:2000020	positive regulation of male gonad development	4	0.04929
GO:0010862	positive regulation of pathway-restricted SMAD protein phosphorylation	27	0.04938
GO:0070665	positive regulation of leukocyte proliferation	91	0.04957
GO:0090557	establishment of endothelial intestinal barrier	11	0.04978
GO:0001913	T cell mediated cytotoxicity	25	0.04981
GO:0001658	branching involved in ureteric bud morphogenesis	36	0.04989
GO:0046677	response to antibiotic	43	0.04994
GO:1902004	positive regulation of amyloid-beta formation	15	0.04995
GO:0006749	glutathione metabolic process	46	0.04999
GO:2000178	negative regulation of neural precursor cell proliferation	15	0.05029
GO:0042462	eye photoreceptor cell development	18	0.05030
GO:0009791	post-embryonic development	71	0.05035
GO:0030328	prenylcysteine catabolic process	2	0.05036
GO:0051897	positive regulation of protein kinase B signaling	82	0.05042
GO:0060940	epithelial to mesenchymal transition involved in cardiac fibroblast development	2	0.05051
GO:0071897	DNA biosynthetic process	151	0.05052
GO:0048023	positive regulation of melanin biosynthetic process	5	0.05054
GO:0090251	protein localization involved in establishment of planar polarity	2	0.05056
GO:0051781	positive regulation of cell division	60	0.05061
GO:0016126	sterol biosynthetic process	50	0.05073
GO:0007379	segment specification	12	0.05083
GO:0010825	positive regulation of centrosome duplication	3	0.05091
GO:0032740	positive regulation of interleukin-17 production	13	0.05094
GO:0071624	positive regulation of granulocyte chemotaxis	18	0.05095
GO:0034638	phosphatidylcholine catabolic process	11	0.05115
GO:0035878	nail development	5	0.05118
GO:0097638	L-arginine import across plasma membrane	2	0.05127
GO:1903352	L-ornithine transmembrane transport	4	0.05128
GO:0042472	inner ear morphogenesis	56	0.05132
GO:0050896	response to stimulus	5437	0.05150
GO:0030517	negative regulation of axon extension	36	0.05157
GO:0060352	cell adhesion molecule production	10	0.05160
GO:0030030	cell projection organization	1160	0.05162
