GO.ID	Term	Annotated	Raw.P.Value
GO:0036120	cellular response to platelet-derived growth factor stimulus	19	0.03318
GO:0061036	positive regulation of cartilage development	21	0.03321
GO:0007052	mitotic spindle organization	113	0.03369
GO:0002320	lymphoid progenitor cell differentiation	17	0.03372
GO:0002268	follicular dendritic cell differentiation	2	0.03375
GO:0030850	prostate gland development	38	0.03388
GO:0086012	membrane depolarization during cardiac muscle cell action potential	9	0.03408
GO:0002819	regulation of adaptive immune response	121	0.03416
GO:0006868	glutamine transport	7	0.03418
GO:0042060	wound healing	298	0.03420
GO:0032308	positive regulation of prostaglandin secretion	11	0.03430
GO:0033601	positive regulation of mammary gland epithelial cell proliferation	6	0.03436
GO:0034136	negative regulation of toll-like receptor 2 signaling pathway	6	0.03439
GO:0045600	positive regulation of fat cell differentiation	49	0.03454
GO:0071422	succinate transmembrane transport	5	0.03462
GO:0034021	response to silicon dioxide	2	0.03474
GO:0071000	response to magnetism	2	0.03474
GO:0021819	layer formation in cerebral cortex	10	0.03489
GO:1901216	positive regulation of neuron death	66	0.03507
GO:0009744	response to sucrose	3	0.03518
GO:0046427	positive regulation of receptor signaling pathway via JAK-STAT	20	0.03521
GO:0002477	antigen processing and presentation of exogenous peptide antigen via MHC class Ib	3	0.03522
GO:0033687	osteoblast proliferation	23	0.03538
GO:1903141	negative regulation of establishment of endothelial barrier	2	0.03541
GO:0097533	cellular stress response to acid chemical	2	0.03541
GO:0001817	regulation of cytokine production	498	0.03547
GO:0051382	kinetochore assembly	17	0.03549
GO:0070120	ciliary neurotrophic factor-mediated signaling pathway	4	0.03552
GO:0035655	interleukin-18-mediated signaling pathway	4	0.03560
GO:0042058	regulation of epidermal growth factor receptor signaling pathway	60	0.03573
GO:0060940	epithelial to mesenchymal transition involved in cardiac fibroblast development	2	0.03576
GO:0014068	positive regulation of phosphatidylinositol 3-kinase signaling	55	0.03588
GO:0023035	CD40 signaling pathway	13	0.03591
GO:1905820	positive regulation of chromosome separation	17	0.03592
GO:0060045	positive regulation of cardiac muscle cell proliferation	14	0.03596
GO:0001782	B cell homeostasis	24	0.03600
GO:0099183	trans-synaptic signaling by BDNF, modulating synaptic transmission	2	0.03600
GO:0002455	humoral immune response mediated by circulating immunoglobulin	23	0.03609
GO:0032914	positive regulation of transforming growth factor beta1 production	5	0.03624
GO:0050900	leukocyte migration	225	0.03628
GO:1903841	cellular response to arsenite(3-)	2	0.03640
GO:1900004	negative regulation of serine-type endopeptidase activity	3	0.03648
GO:0051781	positive regulation of cell division	60	0.03669
GO:0010457	centriole-centriole cohesion	14	0.03669
GO:0070424	regulation of nucleotide-binding oligomerization domain containing signaling pathway	12	0.03685
GO:1904184	positive regulation of pyruvate dehydrogenase activity	2	0.03705
GO:0030050	vesicle transport along actin filament	12	0.03706
GO:0032743	positive regulation of interleukin-2 production	26	0.03707
GO:1904862	inhibitory synapse assembly	7	0.03708
GO:1905150	regulation of voltage-gated sodium channel activity	5	0.03710
GO:0062177	radial spoke assembly	2	0.03716
GO:0045214	sarcomere organization	25	0.03743
GO:0062009	secondary palate development	18	0.03754
GO:0097070	ductus arteriosus closure	2	0.03755
GO:0007019	microtubule depolymerization	40	0.03757
GO:2000342	negative regulation of chemokine (C-X-C motif) ligand 2 production	4	0.03760
GO:0061098	positive regulation of protein tyrosine kinase activity	36	0.03766
GO:0006213	pyrimidine nucleoside metabolic process	17	0.03774
GO:0010575	positive regulation of vascular endothelial growth factor production	22	0.03776
GO:1900086	positive regulation of peptidyl-tyrosine autophosphorylation	3	0.03778
GO:1902033	regulation of hematopoietic stem cell proliferation	8	0.03779
GO:0014031	mesenchymal cell development	65	0.03793
GO:0036324	vascular endothelial growth factor receptor-2 signaling pathway	4	0.03799
GO:0097320	plasma membrane tubulation	16	0.03800
GO:0010523	negative regulation of calcium ion transport into cytosol	13	0.03811
GO:0071801	regulation of podosome assembly	11	0.03812
GO:0055007	cardiac muscle cell differentiation	68	0.03830
GO:2000008	regulation of protein localization to cell surface	33	0.03831
GO:0060128	corticotropin hormone secreting cell differentiation	2	0.03842
GO:0008104	protein localization	2134	0.03842
GO:0045124	regulation of bone resorption	23	0.03848
GO:0010609	mRNA localization resulting in posttranscriptional regulation of gene expression	2	0.03849
GO:0018108	peptidyl-tyrosine phosphorylation	253	0.03850
GO:0010989	negative regulation of low-density lipoprotein particle clearance	5	0.03857
GO:0015770	sucrose transport	2	0.03863
GO:0051893	regulation of focal adhesion assembly	56	0.03870
GO:0014904	myotube cell development	26	0.03875
GO:0045662	negative regulation of myoblast differentiation	16	0.03879
GO:0034342	response to type III interferon	2	0.03886
GO:1901998	toxin transport	36	0.03889
GO:0001945	lymph vessel development	19	0.03897
GO:0034124	regulation of MyD88-dependent toll-like receptor signaling pathway	2	0.03941
GO:0001552	ovarian follicle atresia	2	0.03948
GO:0010887	negative regulation of cholesterol storage	10	0.03951
GO:0045646	regulation of erythrocyte differentiation	38	0.03958
GO:2000095	regulation of Wnt signaling pathway, planar cell polarity pathway	12	0.03960
GO:2001107	negative regulation of Rho guanyl-nucleotide exchange factor activity	2	0.03962
GO:0042573	retinoic acid metabolic process	19	0.03963
GO:0010649	regulation of cell communication by electrical coupling	11	0.03967
GO:0072675	osteoclast fusion	5	0.03971
GO:0003165	Purkinje myocyte development	2	0.03972
GO:0030299	intestinal cholesterol absorption	6	0.03983
GO:0021693	cerebellar Purkinje cell layer structural organization	2	0.04001
GO:0035735	intraciliary transport involved in cilium assembly	7	0.04027
GO:0046686	response to cadmium ion	39	0.04051
GO:0071225	cellular response to muramyl dipeptide	9	0.04063
GO:0071493	cellular response to UV-B	7	0.04080
GO:0090362	positive regulation of platelet-derived growth factor production	2	0.04090
GO:0042594	response to starvation	165	0.04091
GO:0060979	vasculogenesis involved in coronary vascular morphogenesis	3	0.04095
GO:1903243	negative regulation of cardiac muscle hypertrophy in response to stress	6	0.04101
GO:0090647	modulation of age-related behavioral decline	7	0.04109
GO:2000391	positive regulation of neutrophil extravasation	5	0.04123
GO:0008637	apoptotic mitochondrial changes	98	0.04133
GO:0032211	negative regulation of telomere maintenance via telomerase	19	0.04141
GO:0097191	extrinsic apoptotic signaling pathway	180	0.04143
GO:2001222	regulation of neuron migration	27	0.04147
GO:2001198	regulation of dendritic cell differentiation	6	0.04148
GO:2000120	positive regulation of sodium-dependent phosphate transport	2	0.04150
GO:0043392	negative regulation of DNA binding	40	0.04165
GO:0034454	microtubule anchoring at centrosome	11	0.04178
GO:0060978	angiogenesis involved in coronary vascular morphogenesis	4	0.04213
GO:0034067	protein localization to Golgi apparatus	26	0.04215
GO:0016321	female meiosis chromosome segregation	5	0.04227
GO:0031340	positive regulation of vesicle fusion	7	0.04229
GO:0032780	negative regulation of ATPase activity	12	0.04258
GO:0032119	sequestering of zinc ion	5	0.04261
GO:0006919	activation of cysteine-type endopeptidase activity involved in apoptotic process	68	0.04263
GO:0043588	skin development	190	0.04271
GO:0051004	regulation of lipoprotein lipase activity	10	0.04284
GO:0071526	semaphorin-plexin signaling pathway	37	0.04299
GO:0045722	positive regulation of gluconeogenesis	14	0.04300
GO:0090343	positive regulation of cell aging	10	0.04318
GO:1905098	negative regulation of guanyl-nucleotide exchange factor activity	6	0.04331
GO:0050870	positive regulation of T cell activation	141	0.04335
GO:0061299	retina vasculature morphogenesis in camera-type eye	7	0.04338
GO:1902336	positive regulation of retinal ganglion cell axon guidance	2	0.04339
GO:0097102	endothelial tip cell fate specification	2	0.04339
GO:0070293	renal absorption	17	0.04339
GO:0097475	motor neuron migration	3	0.04339
GO:0051127	positive regulation of actin nucleation	14	0.04341
GO:0035634	response to stilbenoid	2	0.04344
GO:0051754	meiotic sister chromatid cohesion, centromeric	4	0.04366
GO:0110095	cellular detoxification of aldehyde	7	0.04371
GO:1990090	cellular response to nerve growth factor stimulus	33	0.04377
GO:0071398	cellular response to fatty acid	24	0.04384
GO:1901857	positive regulation of cellular respiration	7	0.04388
GO:0035234	ectopic germ cell programmed cell death	7	0.04400
GO:0007266	Rho protein signal transduction	99	0.04404
GO:0019371	cyclooxygenase pathway	6	0.04434
GO:1904037	positive regulation of epithelial cell apoptotic process	20	0.04443
GO:0006084	acetyl-CoA metabolic process	28	0.04446
GO:0038065	collagen-activated signaling pathway	11	0.04449
GO:0045822	negative regulation of heart contraction	12	0.04449
GO:0043043	peptide biosynthetic process	600	0.04450
GO:0120162	positive regulation of cold-induced thermogenesis	68	0.04476
GO:1904707	positive regulation of vascular associated smooth muscle cell proliferation	26	0.04496
GO:0048711	positive regulation of astrocyte differentiation	10	0.04504
GO:0140206	dipeptide import across plasma membrane	4	0.04511
GO:0008544	epidermis development	233	0.04514
GO:0006977	DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest	18	0.04521
GO:0006469	negative regulation of protein kinase activity	175	0.04539
GO:0007566	embryo implantation	39	0.04559
GO:1903441	protein localization to ciliary membrane	11	0.04562
GO:0032324	molybdopterin cofactor biosynthetic process	4	0.04570
GO:0043569	negative regulation of insulin-like growth factor receptor signaling pathway	4	0.04583
GO:0033212	iron import into cell	10	0.04583
GO:0097638	L-arginine import across plasma membrane	2	0.04587
GO:1903352	L-ornithine transmembrane transport	4	0.04588
GO:0046902	regulation of mitochondrial membrane permeability	57	0.04589
GO:0030154	cell differentiation	2728	0.04594
GO:0006651	diacylglycerol biosynthetic process	7	0.04605
GO:0045165	cell fate commitment	142	0.04607
GO:0006691	leukotriene metabolic process	17	0.04610
GO:0045747	positive regulation of Notch signaling pathway	32	0.04629
GO:0030308	negative regulation of cell growth	137	0.04631
GO:0042026	protein refolding	21	0.04651
GO:0050746	regulation of lipoprotein metabolic process	11	0.04674
GO:0043537	negative regulation of blood vessel endothelial cell migration	20	0.04695
GO:0001759	organ induction	15	0.04711
GO:0042987	amyloid precursor protein catabolic process	45	0.04726
GO:0006614	SRP-dependent cotranslational protein targeting to membrane	36	0.04741
GO:0045835	negative regulation of meiotic nuclear division	6	0.04754
GO:0071506	cellular response to mycophenolic acid	2	0.04771
GO:2001028	positive regulation of endothelial cell chemotaxis	13	0.04772
GO:0045321	leukocyte activation	573	0.04777
GO:0042730	fibrinolysis	11	0.04786
GO:0006739	NADP metabolic process	31	0.04798
GO:1901491	negative regulation of lymphangiogenesis	2	0.04807
GO:0000294	nuclear-transcribed mRNA catabolic process, endonucleolytic cleavage-dependent decay	2	0.04810
GO:0042832	defense response to protozoan	13	0.04813
GO:0007386	compartment pattern specification	4	0.04827
GO:0071400	cellular response to oleic acid	3	0.04830
GO:0001959	regulation of cytokine-mediated signaling pathway	115	0.04842
GO:0050658	RNA transport	157	0.04865
GO:0032682	negative regulation of chemokine production	16	0.04866
GO:1903573	negative regulation of response to endoplasmic reticulum stress	43	0.04886
GO:0006979	response to oxidative stress	369	0.04886
GO:0002376	immune system process	1638	0.04891
GO:1903589	positive regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis	5	0.04892
GO:0150104	transport across blood-brain barrier	59	0.04893
GO:0086046	membrane depolarization during SA node cell action potential	2	0.04918
GO:0009887	animal organ morphogenesis	689	0.04934
GO:0050871	positive regulation of B cell activation	56	0.04939
GO:0032053	ciliary basal body organization	5	0.04948
GO:0050908	detection of light stimulus involved in visual perception	6	0.04950
GO:0060287	epithelial cilium movement involved in determination of left/right asymmetry	11	0.04950
GO:0000226	microtubule cytoskeleton organization	540	0.04971
GO:0042531	positive regulation of tyrosine phosphorylation of STAT protein	35	0.04973
GO:0002931	response to ischemia	39	0.05025
GO:0008645	hexose transmembrane transport	74	0.05027
GO:0007613	memory	73	0.05029
GO:0033092	positive regulation of immature T cell proliferation in thymus	2	0.05062
GO:1905337	positive regulation of aggrephagy	3	0.05066
GO:1902622	regulation of neutrophil migration	27	0.05072
GO:1901223	negative regulation of NIK/NF-kappaB signaling	19	0.05073
GO:0045132	meiotic chromosome segregation	59	0.05082
GO:0032703	negative regulation of interleukin-2 production	15	0.05082
GO:0051256	mitotic spindle midzone assembly	4	0.05083
GO:0032367	intracellular cholesterol transport	24	0.05094
GO:0001836	release of cytochrome c from mitochondria	51	0.05112
GO:0035878	nail development	5	0.05115
GO:0060075	regulation of resting membrane potential	6	0.05121
GO:0030198	extracellular matrix organization	201	0.05144
GO:1903307	positive regulation of regulated secretory pathway	32	0.05172
GO:0035666	TRIF-dependent toll-like receptor signaling pathway	6	0.05232
GO:1904352	positive regulation of protein catabolic process in the vacuole	5	0.05242
GO:0016540	protein autoprocessing	18	0.05247
GO:0035900	response to isolation stress	2	0.05253
GO:0003376	sphingosine-1-phosphate receptor signaling pathway	10	0.05265
GO:0034612	response to tumor necrosis factor	196	0.05303
GO:0007160	cell-matrix adhesion	172	0.05309
