GO.ID	Term	Annotated	Raw.P.Value
GO:0002291	T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell	7	0.02216
GO:0032310	prostaglandin secretion	14	0.02224
GO:0036150	phosphatidylserine acyl-chain remodeling	9	0.02229
GO:0071526	semaphorin-plexin signaling pathway	37	0.02230
GO:0043306	positive regulation of mast cell degranulation	9	0.02231
GO:0006879	cellular iron ion homeostasis	46	0.02235
GO:1903671	negative regulation of sprouting angiogenesis	10	0.02238
GO:1990822	basic amino acid transmembrane transport	9	0.02238
GO:0051091	positive regulation of DNA-binding transcription factor activity	210	0.02238
GO:0045765	regulation of angiogenesis	187	0.02244
GO:0006750	glutathione biosynthetic process	12	0.02246
GO:0031394	positive regulation of prostaglandin biosynthetic process	5	0.02250
GO:0046886	positive regulation of hormone biosynthetic process	8	0.02259
GO:0071659	negative regulation of IP-10 production	2	0.02262
GO:0016540	protein autoprocessing	18	0.02269
GO:0001954	positive regulation of cell-matrix adhesion	47	0.02271
GO:0002467	germinal center formation	12	0.02282
GO:0015825	L-serine transport	8	0.02289
GO:0061180	mammary gland epithelium development	55	0.02296
GO:0030578	PML body organization	6	0.02303
GO:0032922	circadian regulation of gene expression	62	0.02312
GO:0048870	cell motility	1160	0.02314
GO:0046578	regulation of Ras protein signal transduction	141	0.02315
GO:0050796	regulation of insulin secretion	96	0.02316
GO:0018119	peptidyl-cysteine S-nitrosylation	14	0.02326
GO:0006107	oxaloacetate metabolic process	8	0.02330
GO:0070668	positive regulation of mast cell proliferation	2	0.02333
GO:0048711	positive regulation of astrocyte differentiation	10	0.02337
GO:0002026	regulation of the force of heart contraction	13	0.02345
GO:1903974	positive regulation of cellular response to macrophage colony-stimulating factor stimulus	2	0.02347
GO:0042487	regulation of odontogenesis of dentin-containing tooth	7	0.02354
GO:0060662	salivary gland cavitation	4	0.02355
GO:0071560	cellular response to transforming growth factor beta stimulus	184	0.02358
GO:0007161	calcium-independent cell-matrix adhesion	4	0.02364
GO:0030279	negative regulation of ossification	21	0.02372
GO:0007259	receptor signaling pathway via JAK-STAT	96	0.02375
GO:0040036	regulation of fibroblast growth factor receptor signaling pathway	26	0.02387
GO:0072108	positive regulation of mesenchymal to epithelial transition involved in metanephros morphogenesis	2	0.02393
GO:0010193	response to ozone	5	0.02397
GO:0071377	cellular response to glucagon stimulus	3	0.02400
GO:0001886	endothelial cell morphogenesis	9	0.02400
GO:0060670	branching involved in labyrinthine layer morphogenesis	10	0.02413
GO:2001137	positive regulation of endocytic recycling	4	0.02414
GO:0032495	response to muramyl dipeptide	19	0.02425
GO:1903038	negative regulation of leukocyte cell-cell adhesion	85	0.02440
GO:0032909	regulation of transforming growth factor beta2 production	8	0.02455
GO:0022898	regulation of transmembrane transporter activity	162	0.02456
GO:0035634	response to stilbenoid	2	0.02477
GO:0070634	transepithelial ammonium transport	2	0.02502
GO:0048050	post-embryonic eye morphogenesis	6	0.02514
GO:0046668	regulation of retinal cell programmed cell death	3	0.02527
GO:0097070	ductus arteriosus closure	2	0.02544
GO:0055118	negative regulation of cardiac muscle contraction	4	0.02551
GO:0042987	amyloid precursor protein catabolic process	45	0.02592
GO:0039530	MDA-5 signaling pathway	10	0.02621
GO:0034346	positive regulation of type III interferon production	2	0.02629
GO:0002730	regulation of dendritic cell cytokine production	14	0.02630
GO:0034276	kynurenic acid biosynthetic process	2	0.02636
GO:0019805	quinolinate biosynthetic process	2	0.02636
GO:0043420	anthranilate metabolic process	2	0.02636
GO:0032897	negative regulation of viral transcription	16	0.02641
GO:1905521	regulation of macrophage migration	27	0.02651
GO:0070293	renal absorption	17	0.02653
GO:0043410	positive regulation of MAPK cascade	326	0.02658
GO:0035900	response to isolation stress	2	0.02663
GO:0001933	negative regulation of protein phosphorylation	269	0.02667
GO:0002605	negative regulation of dendritic cell antigen processing and presentation	2	0.02676
GO:1905312	positive regulation of cardiac neural crest cell migration involved in outflow tract morphogenesis	3	0.02684
GO:0006915	apoptotic process	1396	0.02690
GO:0034124	regulation of MyD88-dependent toll-like receptor signaling pathway	2	0.02693
GO:0060509	type I pneumocyte differentiation	6	0.02698
GO:0007250	activation of NF-kappaB-inducing kinase activity	17	0.02702
GO:0034204	lipid translocation	40	0.02708
GO:0043268	positive regulation of potassium ion transport	26	0.02712
GO:0071314	cellular response to cocaine	5	0.02714
GO:0050891	multicellular organismal water homeostasis	44	0.02718
GO:0043536	positive regulation of blood vessel endothelial cell migration	47	0.02719
GO:0140009	L-aspartate import across plasma membrane	4	0.02725
GO:2000273	positive regulation of signaling receptor activity	26	0.02726
GO:0032808	lacrimal gland development	4	0.02731
GO:2000096	positive regulation of Wnt signaling pathway, planar cell polarity pathway	7	0.02735
GO:0006166	purine ribonucleoside salvage	7	0.02753
GO:0030155	regulation of cell adhesion	534	0.02755
GO:2000272	negative regulation of signaling receptor activity	30	0.02758
GO:0071801	regulation of podosome assembly	11	0.02773
GO:0120163	negative regulation of cold-induced thermogenesis	37	0.02780
GO:0032693	negative regulation of interleukin-10 production	9	0.02802
GO:0001935	endothelial cell proliferation	103	0.02805
GO:0050918	positive chemotaxis	37	0.02809
GO:0021529	spinal cord oligodendrocyte cell differentiation	2	0.02811
GO:0031641	regulation of myelination	35	0.02826
GO:1901031	regulation of response to reactive oxygen species	29	0.02838
GO:0060411	cardiac septum morphogenesis	50	0.02842
GO:0031077	post-embryonic camera-type eye development	7	0.02847
GO:0038001	paracrine signaling	4	0.02854
GO:0006991	response to sterol depletion	17	0.02862
GO:0034059	response to anoxia	3	0.02870
GO:0060406	positive regulation of penile erection	2	0.02872
GO:0046069	cGMP catabolic process	3	0.02887
GO:0032946	positive regulation of mononuclear cell proliferation	84	0.02891
GO:0098656	anion transmembrane transport	340	0.02901
GO:0002024	diet induced thermogenesis	7	0.02914
GO:0097037	heme export	3	0.02918
GO:0071456	cellular response to hypoxia	124	0.02926
GO:0045954	positive regulation of natural killer cell mediated cytotoxicity	13	0.02926
GO:2001238	positive regulation of extrinsic apoptotic signaling pathway	43	0.02935
GO:0043331	response to dsRNA	35	0.02956
GO:0044346	fibroblast apoptotic process	19	0.02956
GO:0043029	T cell homeostasis	29	0.02962
GO:0099183	trans-synaptic signaling by BDNF, modulating synaptic transmission	2	0.02965
GO:0055119	relaxation of cardiac muscle	12	0.02969
GO:1905820	positive regulation of chromosome separation	17	0.03001
GO:0070493	thrombin-activated receptor signaling pathway	8	0.03003
GO:0070944	neutrophil-mediated killing of bacterium	6	0.03005
GO:0071372	cellular response to follicle-stimulating hormone stimulus	9	0.03024
GO:1904888	cranial skeletal system development	51	0.03038
GO:1901750	leukotriene D4 biosynthetic process	2	0.03043
GO:0030224	monocyte differentiation	26	0.03063
GO:0003177	pulmonary valve development	15	0.03065
GO:0003186	tricuspid valve morphogenesis	5	0.03074
GO:0046579	positive regulation of Ras protein signal transduction	33	0.03090
GO:0010324	membrane invagination	51	0.03099
GO:0042119	neutrophil activation	22	0.03103
GO:0072126	positive regulation of glomerular mesangial cell proliferation	6	0.03104
GO:0050832	defense response to fungus	21	0.03105
GO:0010839	negative regulation of keratinocyte proliferation	13	0.03114
GO:0090331	negative regulation of platelet aggregation	9	0.03115
GO:0045596	negative regulation of cell differentiation	444	0.03121
GO:0046718	viral entry into host cell	111	0.03126
GO:2000434	regulation of protein neddylation	11	0.03129
GO:0010747	positive regulation of long-chain fatty acid import across plasma membrane	2	0.03135
GO:0001570	vasculogenesis	55	0.03145
GO:0009416	response to light stimulus	225	0.03153
GO:0030334	regulation of cell migration	660	0.03153
GO:0048861	leukemia inhibitory factor signaling pathway	6	0.03164
GO:0072592	oxygen metabolic process	5	0.03172
GO:0006836	neurotransmitter transport	119	0.03183
GO:0030258	lipid modification	210	0.03191
GO:2000010	positive regulation of protein localization to cell surface	14	0.03191
GO:0072075	metanephric mesenchyme development	10	0.03201
GO:0072107	positive regulation of ureteric bud formation	4	0.03202
GO:0045600	positive regulation of fat cell differentiation	49	0.03208
GO:0036465	synaptic vesicle recycling	58	0.03210
GO:2000772	regulation of cellular senescence	33	0.03225
GO:0045822	negative regulation of heart contraction	12	0.03228
GO:0070830	bicellular tight junction assembly	45	0.03236
GO:0019882	antigen processing and presentation	92	0.03246
GO:0072218	metanephric ascending thin limb development	2	0.03252
GO:0072177	mesonephric duct development	5	0.03253
GO:0032483	regulation of Rab protein signal transduction	6	0.03257
GO:0120009	intermembrane lipid transfer	38	0.03262
GO:0099039	sphingolipid translocation	3	0.03265
GO:1903861	positive regulation of dendrite extension	10	0.03268
GO:1903409	reactive oxygen species biosynthetic process	89	0.03300
GO:0046940	nucleoside monophosphate phosphorylation	10	0.03301
GO:0016042	lipid catabolic process	227	0.03308
GO:0061162	establishment of monopolar cell polarity	22	0.03327
GO:0043154	negative regulation of cysteine-type endopeptidase activity involved in apoptotic process	59	0.03332
GO:0006531	aspartate metabolic process	6	0.03333
GO:0033280	response to vitamin D	25	0.03335
GO:2001213	negative regulation of vasculogenesis	2	0.03338
GO:1901522	positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus	23	0.03341
GO:0045730	respiratory burst	24	0.03341
GO:0034653	retinoic acid catabolic process	2	0.03357
GO:0042058	regulation of epidermal growth factor receptor signaling pathway	60	0.03366
GO:0071593	lymphocyte aggregation	3	0.03401
GO:0002366	leukocyte activation involved in immune response	172	0.03402
GO:0035898	parathyroid hormone secretion	2	0.03411
GO:0035924	cellular response to vascular endothelial growth factor stimulus	49	0.03414
GO:0034116	positive regulation of heterotypic cell-cell adhesion	7	0.03428
GO:0002063	chondrocyte development	25	0.03435
GO:0060316	positive regulation of ryanodine-sensitive calcium-release channel activity	7	0.03450
GO:0046596	regulation of viral entry into host cell	35	0.03457
GO:0046626	regulation of insulin receptor signaling pathway	46	0.03458
GO:0010873	positive regulation of cholesterol esterification	2	0.03466
GO:0090023	positive regulation of neutrophil chemotaxis	16	0.03480
GO:1903984	positive regulation of TRAIL-activated apoptotic signaling pathway	3	0.03483
GO:0097191	extrinsic apoptotic signaling pathway	180	0.03483
GO:0014823	response to activity	38	0.03487
GO:0046688	response to copper ion	27	0.03510
GO:0048701	embryonic cranial skeleton morphogenesis	32	0.03512
GO:1990869	cellular response to chemokine	41	0.03513
GO:0006538	glutamate catabolic process	6	0.03514
GO:0070434	positive regulation of nucleotide-binding oligomerization domain containing 2 signaling pathway	5	0.03521
GO:1903597	negative regulation of gap junction assembly	2	0.03522
GO:0045540	regulation of cholesterol biosynthetic process	14	0.03542
GO:0051764	actin crosslink formation	11	0.03545
GO:0030299	intestinal cholesterol absorption	6	0.03547
GO:0050861	positive regulation of B cell receptor signaling pathway	7	0.03561
GO:0060055	angiogenesis involved in wound healing	21	0.03574
GO:0036152	phosphatidylethanolamine acyl-chain remodeling	11	0.03584
GO:0007200	phospholipase C-activating G protein-coupled receptor signaling pathway	30	0.03595
GO:0097178	ruffle assembly	37	0.03627
GO:0014066	regulation of phosphatidylinositol 3-kinase signaling	77	0.03629
GO:0032474	otolith morphogenesis	4	0.03630
GO:0051493	regulation of cytoskeleton organization	432	0.03632
GO:0030206	chondroitin sulfate biosynthetic process	16	0.03633
GO:0010759	positive regulation of macrophage chemotaxis	12	0.03655
GO:0006885	regulation of pH	67	0.03656
GO:0010700	negative regulation of norepinephrine secretion	2	0.03658
GO:0015750	pentose transmembrane transport	2	0.03664
GO:0015756	fucose transmembrane transport	2	0.03664
GO:0015757	galactose transmembrane transport	2	0.03664
GO:0032962	positive regulation of inositol trisphosphate biosynthetic process	4	0.03674
GO:1903845	negative regulation of cellular response to transforming growth factor beta stimulus	2	0.03732
GO:1901740	negative regulation of myoblast fusion	2	0.03732
GO:0016064	immunoglobulin mediated immune response	74	0.03742
GO:0045214	sarcomere organization	25	0.03749
GO:1905243	cellular response to 3,3',5-triiodo-L-thyronine	2	0.03755
GO:0048864	stem cell development	66	0.03770
GO:0007140	male meiotic nuclear division	24	0.03773
GO:2001198	regulation of dendritic cell differentiation	6	0.03783
GO:0036295	cellular response to increased oxygen levels	13	0.03796
GO:0048843	negative regulation of axon extension involved in axon guidance	23	0.03803
GO:0008654	phospholipid biosynthetic process	195	0.03814
GO:0043129	surfactant homeostasis	13	0.03818
GO:0003323	type B pancreatic cell development	16	0.03824
GO:0060347	heart trabecula formation	9	0.03834
GO:0097242	amyloid-beta clearance	29	0.03844
GO:0070555	response to interleukin-1	108	0.03855
GO:0006663	platelet activating factor biosynthetic process	4	0.03855
GO:0071363	cellular response to growth factor stimulus	466	0.03870
GO:0032375	negative regulation of cholesterol transport	7	0.03876
GO:0045742	positive regulation of epidermal growth factor receptor signaling pathway	26	0.03880
GO:1905114	cell surface receptor signaling pathway involved in cell-cell signaling	412	0.03885
GO:0035809	regulation of urine volume	11	0.03891
GO:0032516	positive regulation of phosphoprotein phosphatase activity	15	0.03908
GO:0150064	vertebrate eye-specific patterning	2	0.03915
GO:1900006	positive regulation of dendrite development	11	0.03922
GO:0048143	astrocyte activation	12	0.03936
GO:0071985	multivesicular body sorting pathway	35	0.03938
