GO.ID	Term	Annotated	Raw.P.Value
GO:0016854	racemase and epimerase activity	13	0.13862
GO:0031432	titin binding	8	0.13866
GO:0008511	sodium:potassium:chloride symporter activity	1	0.13871
GO:0050512	lactosylceramide 4-alpha-galactosyltransferase activity	1	0.13884
GO:0003835	beta-galactoside alpha-2,6-sialyltransferase activity	1	0.13933
GO:0045031	G protein-coupled ATP receptor activity	1	0.13955
GO:0031686	A1 adenosine receptor binding	1	0.13955
GO:0002058	uracil binding	1	0.13960
GO:0017113	dihydropyrimidine dehydrogenase (NADP+) activity	1	0.13960
GO:0034711	inhibin binding	4	0.13967
GO:0070888	E-box binding	29	0.13980
GO:0043184	vascular endothelial growth factor receptor 2 binding	7	0.13998
GO:0034722	gamma-glutamyl-peptidase activity	1	0.14000
GO:0004820	glycine-tRNA ligase activity	1	0.14013
GO:0030976	thiamine pyrophosphate binding	5	0.14022
GO:0004435	phosphatidylinositol phospholipase C activity	17	0.14043
GO:0000250	lanosterol synthase activity	1	0.14067
GO:0042300	beta-amyrin synthase activity	1	0.14067
GO:0004860	protein kinase inhibitor activity	64	0.14088
GO:0031762	follicle-stimulating hormone receptor binding	1	0.14099
GO:0031859	platelet activating factor receptor binding	1	0.14099
GO:0031826	type 2A serotonin receptor binding	1	0.14099
GO:0031691	alpha-1A adrenergic receptor binding	1	0.14099
GO:0031692	alpha-1B adrenergic receptor binding	1	0.14099
GO:0047801	L-cysteine:2-oxoglutarate aminotransferase activity	1	0.14130
GO:0008336	gamma-butyrobetaine dioxygenase activity	1	0.14135
GO:0022849	glutamate-gated calcium ion channel activity	1	0.14148
GO:0009055	electron transfer activity	105	0.14151
GO:0005272	sodium channel activity	19	0.14158
GO:0008106	alcohol dehydrogenase (NADP+) activity	15	0.14181
GO:0004802	transketolase activity	1	0.14185
GO:0150025	oxidised low-density lipoprotein particle receptor activity	1	0.14221
GO:0070892	lipoteichoic acid immune receptor activity	1	0.14221
GO:0015636	short-chain fatty acid transmembrane transporter activity	2	0.14221
GO:0004163	diphosphomevalonate decarboxylase activity	1	0.14257
GO:0052731	phosphocholine phosphatase activity	1	0.14298
GO:0005166	neurotrophin p75 receptor binding	1	0.14312
GO:0003828	alpha-N-acetylneuraminate alpha-2,8-sialyltransferase activity	3	0.14318
GO:0042011	interleukin-16 binding	1	0.14325
GO:0042012	interleukin-16 receptor activity	1	0.14325
GO:0001567	cholesterol 25-hydroxylase activity	1	0.14330
GO:0046923	ER retention sequence binding	4	0.14344
GO:0003711	transcription elongation regulator activity	5	0.14345
GO:0050693	LBD domain binding	5	0.14366
GO:0001665	alpha-N-acetylgalactosaminide alpha-2,6-sialyltransferase activity	4	0.14382
GO:0004862	cAMP-dependent protein kinase inhibitor activity	8	0.14389
GO:0046933	proton-transporting ATP synthase activity, rotational mechanism	15	0.14395
GO:0097016	L27 domain binding	3	0.14395
GO:0001848	complement binding	9	0.14407
GO:0016494	C-X-C chemokine receptor activity	1	0.14412
GO:0002196	Ser-tRNA(Ala) hydrolase activity	1	0.14439
GO:0070326	very-low-density lipoprotein particle receptor binding	2	0.14441
GO:0002112	interleukin-33 receptor binding	1	0.14458
GO:0004421	hydroxymethylglutaryl-CoA synthase activity	1	0.14490
GO:0004813	alanine-tRNA ligase activity	2	0.14506
GO:0048487	beta-tubulin binding	40	0.14512
GO:0016402	pristanoyl-CoA oxidase activity	1	0.14522
GO:0030594	neurotransmitter receptor activity	25	0.14553
GO:0009918	sterol delta7 reductase activity	1	0.14559
GO:0047598	7-dehydrocholesterol reductase activity	1	0.14559
GO:0036131	prostaglandin D2 11-ketoreductase activity	1	0.14564
GO:0045703	ketoreductase activity	1	0.14564
GO:0047787	delta4-3-oxosteroid 5beta-reductase activity	1	0.14564
GO:0030020	extracellular matrix structural constituent conferring tensile strength	20	0.14568
GO:0004385	guanylate kinase activity	8	0.14583
GO:0004568	chitinase activity	2	0.14604
GO:0005230	extracellular ligand-gated ion channel activity	16	0.14667
GO:0008127	quercetin 2,3-dioxygenase activity	1	0.14693
GO:0009384	N-acylmannosamine kinase activity	1	0.14698
GO:0008761	UDP-N-acetylglucosamine 2-epimerase activity	1	0.14698
GO:0030342	1-alpha,25-dihydroxyvitamin D3 24-hydroxylase activity	1	0.14726
GO:0008403	25-hydroxycholecalciferol-24-hydroxylase activity	1	0.14726
GO:0062180	25-hydroxycholecalciferol-23-hydroxylase activity	1	0.14726
GO:0062181	1-alpha,25-dihydroxyvitamin D3 23-hydroxylase activity	1	0.14726
GO:0070643	vitamin D 25-hydroxylase activity	3	0.14726
GO:0070273	phosphatidylinositol-4-phosphate binding	26	0.14771
GO:0045485	omega-6 fatty acid desaturase activity	1	0.14842
GO:0062076	acyl-CoA delta5-desaturase activity	1	0.14842
GO:0047931	glucosamine kinase activity	1	0.14861
GO:0080132	fatty acid alpha-hydroxylase activity	1	0.14866
GO:0047756	chondroitin 4-sulfotransferase activity	3	0.14876
GO:0004420	hydroxymethylglutaryl-CoA reductase (NADPH) activity	1	0.14945
GO:0008556	potassium transmembrane transporter activity, phosphorylative mechanism	2	0.14945
GO:0043682	P-type divalent copper transporter activity	2	0.14966
GO:0140581	P-type monovalent copper transporter activity	2	0.14966
GO:0120295	histone serotonyltransferase activity	1	0.14969
GO:0120297	histone dopaminyltransferase activity	1	0.14969
GO:0120298	peptide noradrenalinyltransferase activity	1	0.14969
GO:0120299	peptide histaminyltransferase activity	1	0.14969
GO:0050568	protein-glutamine glutaminase activity	1	0.14969
GO:0005351	carbohydrate:proton symporter activity	5	0.14986
GO:0005354	galactose transmembrane transporter activity	1	0.14988
GO:0015151	alpha-glucoside transmembrane transporter activity	1	0.14988
GO:0051380	norepinephrine binding	1	0.15035
GO:0004941	beta2-adrenergic receptor activity	1	0.15035
GO:0047166	1-alkenylglycerophosphoethanolamine O-acyltransferase activity	1	0.15049
GO:0047042	androsterone dehydrogenase (B-specific) activity	1	0.15054
GO:0033703	3beta-hydroxy-5beta-steroid dehydrogenase activity	1	0.15054
GO:0005004	GPI-linked ephrin receptor activity	3	0.15058
GO:0004955	prostaglandin receptor activity	5	0.15078
GO:0004645	1,4-alpha-oligoglucan phosphorylase activity	5	0.15079
GO:0017080	sodium channel regulator activity	25	0.15084
GO:0008519	ammonium transmembrane transporter activity	6	0.15087
GO:0004127	cytidylate kinase activity	4	0.15138
GO:0046961	proton-transporting ATPase activity, rotational mechanism	14	0.15220
GO:0001409	guanine nucleotide transmembrane transporter activity	2	0.15258
GO:0003878	ATP citrate synthase activity	1	0.15277
GO:0042301	phosphate ion binding	8	0.15301
GO:0004364	glutathione transferase activity	18	0.15303
GO:0030296	protein tyrosine kinase activator activity	13	0.15311
GO:0016941	natriuretic peptide receptor activity	1	0.15339
GO:0032181	dinucleotide repeat insertion binding	2	0.15349
GO:0000406	double-strand/single-strand DNA junction binding	2	0.15349
GO:0004828	serine-tRNA ligase activity	1	0.15363
GO:0051750	delta3,5-delta2,4-dienoyl-CoA isomerase activity	1	0.15368
GO:0062189	anandamide 14,15 epoxidase activity	1	0.15378
GO:0015211	purine nucleoside transmembrane transporter activity	2	0.15383
GO:0070064	proline-rich region binding	18	0.15405
GO:0106327	acetylgalactosaminyl-O-glycosyl-threonyl-glycoprotein beta-1,3-N-acetylglucosaminyltransferase activity	1	0.15416
GO:0106328	acetylgalactosaminyl-O-glycosyl-seryl-glycoprotein beta-1,3-N-acetylglucosaminyltransferase activity	1	0.15416
GO:0004913	interleukin-4 receptor activity	1	0.15426
GO:0004958	prostaglandin F receptor activity	1	0.15454
GO:0001631	cysteinyl leukotriene receptor activity	1	0.15469
GO:0004687	myosin light chain kinase activity	3	0.15480
GO:0004962	endothelin receptor activity	1	0.15483
GO:0030507	spectrin binding	15	0.15524
GO:0097001	ceramide binding	15	0.15526
GO:0015562	efflux transmembrane transporter activity	8	0.15532
GO:0005347	ATP transmembrane transporter activity	7	0.15545
GO:0008545	JUN kinase kinase activity	2	0.15560
GO:0045515	interleukin-18 receptor binding	1	0.15575
GO:0004617	phosphoglycerate dehydrogenase activity	1	0.15585
GO:0033149	FFAT motif binding	3	0.15594
GO:0052798	beta-galactoside alpha-2,3-sialyltransferase activity	1	0.15604
GO:0015078	proton transmembrane transporter activity	91	0.15624
GO:0070012	oligopeptidase activity	3	0.15639
GO:1990239	steroid hormone binding	4	0.15656
GO:0008502	melatonin receptor activity	2	0.15677
GO:0004667	prostaglandin-D synthase activity	1	0.15726
GO:0086075	gap junction channel activity involved in cardiac conduction electrical coupling	1	0.15745
GO:0097258	20-hydroxy-leukotriene B4 omega oxidase activity	1	0.15755
GO:0097259	20-aldehyde-leukotriene B4 20-monooxygenase activity	1	0.15755
GO:0102207	docosanoate omega-hydroxylase activity	1	0.15755
GO:0005477	pyruvate secondary active transmembrane transporter activity	1	0.15760
GO:0032896	palmitoyl-CoA 9-desaturase activity	1	0.15834
GO:0005047	signal recognition particle binding	7	0.15844
GO:0015327	cystine:glutamate antiporter activity	1	0.15888
GO:0005368	taurine transmembrane transporter activity	2	0.15893
GO:0005324	long-chain fatty acid transporter activity	14	0.15912
GO:0019810	putrescine binding	1	0.15922
GO:0004014	adenosylmethionine decarboxylase activity	1	0.15922
GO:0005385	zinc ion transmembrane transporter activity	14	0.15925
GO:0015057	thrombin-activated receptor activity	2	0.15933
GO:0106258	L-serine-phosphatidylcholine phosphatidyltransferase activity	1	0.15971
GO:0004356	glutamate-ammonia ligase activity	1	0.15981
GO:0005261	cation channel activity	140	0.15988
GO:0046556	alpha-L-arabinofuranosidase activity	1	0.15991
GO:0004310	farnesyl-diphosphate farnesyltransferase activity	1	0.16011
GO:0051996	squalene synthase activity	1	0.16011
GO:0004180	carboxypeptidase activity	27	0.16033
GO:0030108	HLA-A specific activating MHC class I receptor activity	1	0.16040
GO:0102338	3-oxo-lignoceronyl-CoA synthase activity	1	0.16055
GO:0005369	taurine:sodium symporter activity	1	0.16115
GO:0005008	hepatocyte growth factor-activated receptor activity	1	0.16135
GO:0035173	histone kinase activity	13	0.16177
GO:0035615	clathrin adaptor activity	18	0.16178
GO:0060175	brain-derived neurotrophic factor-activated receptor activity	1	0.16249
GO:0047676	arachidonate-CoA ligase activity	8	0.16270
GO:0031821	G protein-coupled serotonin receptor binding	4	0.16281
GO:0004343	glucosamine 6-phosphate N-acetyltransferase activity	1	0.16299
GO:0015317	phosphate:proton symporter activity	1	0.16304
GO:0001609	G protein-coupled adenosine receptor activity	1	0.16344
GO:0050839	cell adhesion molecule binding	455	0.16348
GO:0031962	mineralocorticoid receptor binding	1	0.16355
GO:0072345	NAADP-sensitive calcium-release channel activity	4	0.16357
GO:1901707	leptomycin B binding	1	0.16385
GO:0008289	lipid binding	550	0.16423
GO:0004914	interleukin-5 receptor activity	1	0.16460
GO:0050062	long-chain-fatty-acyl-CoA reductase activity	1	0.16490
GO:0102340	3-oxo-behenoyl-CoA reductase activity	1	0.16490
GO:0102341	3-oxo-lignoceroyl-CoA reductase activity	1	0.16490
GO:0102342	3-oxo-cerotoyl-CoA reductase activity	1	0.16490
GO:0102339	3-oxo-arachidoyl-CoA reductase activity	1	0.16490
GO:0004613	phosphoenolpyruvate carboxykinase (GTP) activity	1	0.16496
GO:0015491	cation:cation antiporter activity	18	0.16561
GO:0008513	secondary active organic cation transmembrane transporter activity	1	0.16566
GO:0004686	elongation factor-2 kinase activity	1	0.16571
GO:0015137	citrate transmembrane transporter activity	3	0.16586
GO:0046970	NAD-dependent histone deacetylase activity (H4-K16 specific)	1	0.16597
GO:0008424	glycoprotein 6-alpha-L-fucosyltransferase activity	1	0.16602
GO:0097621	monoamine oxidase activity	3	0.16602
GO:0017095	heparan sulfate 6-O-sulfotransferase activity	2	0.16612
GO:0042497	triacyl lipopeptide binding	1	0.16627
GO:0120019	phosphatidylcholine transfer activity	6	0.16671
GO:0036403	arachidonate 8(S)-lipoxygenase activity	2	0.16706
GO:0004052	arachidonate 12(S)-lipoxygenase activity	2	0.16706
GO:0047956	glycerol dehydrogenase [NADP+] activity	2	0.16727
GO:0036130	prostaglandin H2 endoperoxidase reductase activity	2	0.16727
GO:0016250	N-sulfoglucosamine sulfohydrolase activity	1	0.16765
GO:0042835	BRE binding	1	0.16775
GO:0015179	L-amino acid transmembrane transporter activity	36	0.16788
GO:0004990	oxytocin receptor activity	1	0.16847
GO:0004359	glutaminase activity	3	0.16847
GO:0030547	receptor inhibitor activity	15	0.16861
GO:0034190	apolipoprotein receptor binding	4	0.16863
GO:0046870	cadmium ion binding	2	0.16865
GO:0047017	prostaglandin-F synthase activity	2	0.16887
GO:0004586	ornithine decarboxylase activity	2	0.16894
GO:1901640	XTP binding	1	0.16908
GO:1901641	ITP binding	1	0.16908
GO:0097383	dIDP diphosphatase activity	1	0.16908
GO:0030548	acetylcholine receptor regulator activity	7	0.17052
GO:0004660	protein farnesyltransferase activity	2	0.17054
GO:0047291	lactosylceramide alpha-2,3-sialyltransferase activity	1	0.17105
GO:1905576	ganglioside GT1b binding	2	0.17157
GO:0046623	sphingolipid floppase activity	2	0.17172
GO:0008745	N-acetylmuramoyl-L-alanine amidase activity	2	0.17179
GO:0070191	methionine-R-sulfoxide reductase activity	1	0.17193
GO:0008331	high voltage-gated calcium channel activity	4	0.17206
GO:0140360	cyclic-GMP-AMP transmembrane transporter activity	1	0.17208
GO:0046943	carboxylic acid transmembrane transporter activity	97	0.17271
GO:1904768	all-trans-retinol binding	2	0.17275
GO:0032542	sulfiredoxin activity	1	0.17276
GO:0052591	sn-glycerol-3-phosphate:ubiquinone-8 oxidoreductase activity	1	0.17281
GO:0051916	granulocyte colony-stimulating factor binding	1	0.17318
GO:0098641	cadherin binding involved in cell-cell adhesion	17	0.17332
GO:0003707	steroid hormone receptor activity	17	0.17348
GO:0051786	all-trans-retinol 13,14-reductase activity	1	0.17365
GO:0051022	Rho GDP-dissociation inhibitor binding	3	0.17371
GO:0038064	collagen receptor activity	3	0.17382
GO:0004463	leukotriene-A4 hydrolase activity	1	0.17391
GO:0045148	tripeptide aminopeptidase activity	1	0.17391
GO:0033862	UMP kinase activity	2	0.17408
GO:0036430	CMP kinase activity	2	0.17408
GO:0036431	dCMP kinase activity	2	0.17408
GO:0023029	MHC class Ib protein binding	3	0.17448
GO:0070052	collagen V binding	2	0.17490
GO:0004345	glucose-6-phosphate dehydrogenase activity	2	0.17498
GO:0005034	osmosensor activity	4	0.17498
GO:0015173	aromatic amino acid transmembrane transporter activity	8	0.17531
GO:0005432	calcium:sodium antiporter activity	4	0.17535
GO:0033612	receptor serine/threonine kinase binding	15	0.17554
GO:0050187	phosphoamidase activity	1	0.17560
GO:0004035	alkaline phosphatase activity	1	0.17560
GO:0004890	GABA-A receptor activity	3	0.17590
GO:0004938	alpha2-adrenergic receptor activity	1	0.17592
GO:1904315	transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential	9	0.17597
GO:0005375	copper ion transmembrane transporter activity	5	0.17623
GO:0016709	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one do...	30	0.17627
GO:0015126	canalicular bile acid transmembrane transporter activity	1	0.17645
GO:0004506	squalene monooxygenase activity	1	0.17687
GO:0033549	MAP kinase phosphatase activity	11	0.17760
GO:0003957	NAD(P)+ transhydrogenase (B-specific) activity	1	0.17772
GO:0005042	netrin receptor activity	1	0.17836
GO:0008579	JUN kinase phosphatase activity	1	0.17868
GO:0008973	phosphopentomutase activity	1	0.17879
GO:0004505	phenylalanine 4-monooxygenase activity	2	0.17881
GO:0008124	4-alpha-hydroxytetrahydrobiopterin dehydratase activity	2	0.17881
GO:0035500	MH2 domain binding	2	0.17888
GO:0004394	heparan sulfate 2-O-sulfotransferase activity	1	0.17895
GO:0140346	phosphatidylserine flippase activity	4	0.17925
GO:0090555	phosphatidylethanolamine flippase activity	4	0.17925
GO:0004177	aminopeptidase activity	29	0.17926
GO:0004043	L-aminoadipate-semialdehyde dehydrogenase activity	1	0.17943
GO:0008802	betaine-aldehyde dehydrogenase activity	1	0.17943
GO:0008405	arachidonic acid 11,12-epoxygenase activity	2	0.17956
GO:0046624	sphingolipid transporter activity	14	0.17981
GO:0008456	alpha-N-acetylgalactosaminidase activity	1	0.18040
GO:0004557	alpha-galactosidase activity	2	0.18040
GO:0004111	creatine kinase activity	4	0.18076
GO:0004721	phosphoprotein phosphatase activity	143	0.18086
GO:0008489	UDP-galactose:glucosylceramide beta-1,4-galactosyltransferase activity	2	0.18109
GO:0004711	ribosomal protein S6 kinase activity	7	0.18119
GO:0070123	transforming growth factor beta receptor activity, type III	1	0.18121
GO:0043423	3-phosphoinositide-dependent protein kinase binding	1	0.18126
GO:0022803	passive transmembrane transporter activity	214	0.18149
GO:0047288	monosialoganglioside sialyltransferase activity	3	0.18152
GO:0032183	SUMO binding	16	0.18159
GO:0015036	disulfide oxidoreductase activity	36	0.18184
GO:0050786	RAGE receptor binding	8	0.18185
GO:0001221	transcription coregulator binding	98	0.18231
GO:0140161	monocarboxylate:sodium symporter activity	6	0.18264
GO:0015552	propionate transmembrane transporter activity	1	0.18267
GO:0052810	1-phosphatidylinositol-5-kinase activity	3	0.18283
GO:0000285	1-phosphatidylinositol-3-phosphate 5-kinase activity	3	0.18283
