GO.ID	Term	Annotated	Raw.P.Value
GO:0051996	squalene synthase activity	1	0.14225
GO:0016494	C-X-C chemokine receptor activity	1	0.14230
GO:0038023	signaling receptor activity	509	0.14244
GO:0047042	androsterone dehydrogenase (B-specific) activity	1	0.14257
GO:0033703	3beta-hydroxy-5beta-steroid dehydrogenase activity	1	0.14257
GO:0030547	receptor inhibitor activity	15	0.14262
GO:0005104	fibroblast growth factor receptor binding	10	0.14264
GO:0034190	apolipoprotein receptor binding	4	0.14266
GO:0000810	diacylglycerol diphosphate phosphatase activity	2	0.14286
GO:0003960	NADPH:quinone reductase activity	3	0.14300
GO:0003878	ATP citrate synthase activity	1	0.14302
GO:0008336	gamma-butyrobetaine dioxygenase activity	1	0.14316
GO:0009918	sterol delta7 reductase activity	1	0.14375
GO:0047598	7-dehydrocholesterol reductase activity	1	0.14375
GO:0004069	L-aspartate:2-oxoglutarate aminotransferase activity	2	0.14396
GO:0005166	neurotrophin p75 receptor binding	1	0.14403
GO:0001567	cholesterol 25-hydroxylase activity	1	0.14472
GO:0097243	flavonoid binding	2	0.14480
GO:0004617	phosphoglycerate dehydrogenase activity	1	0.14494
GO:0019828	aspartic-type endopeptidase inhibitor activity	5	0.14509
GO:0016941	natriuretic peptide receptor activity	1	0.14550
GO:0001409	guanine nucleotide transmembrane transporter activity	2	0.14554
GO:0008179	adenylate cyclase binding	9	0.14587
GO:0018479	benzaldehyde dehydrogenase (NAD+) activity	3	0.14596
GO:0097367	carbohydrate derivative binding	1708	0.14671
GO:0002112	interleukin-33 receptor binding	1	0.14688
GO:0086075	gap junction channel activity involved in cardiac conduction electrical coupling	1	0.14698
GO:0004962	endothelin receptor activity	1	0.14767
GO:0015175	neutral amino acid transmembrane transporter activity	27	0.14770
GO:0034618	arginine binding	3	0.14781
GO:0047617	acyl-CoA hydrolase activity	15	0.14799
GO:0004421	hydroxymethylglutaryl-CoA synthase activity	1	0.14800
GO:0030342	1-alpha,25-dihydroxyvitamin D3 24-hydroxylase activity	1	0.14809
GO:0008403	25-hydroxycholecalciferol-24-hydroxylase activity	1	0.14809
GO:0062180	25-hydroxycholecalciferol-23-hydroxylase activity	1	0.14809
GO:0062181	1-alpha,25-dihydroxyvitamin D3 23-hydroxylase activity	1	0.14809
GO:0070643	vitamin D 25-hydroxylase activity	3	0.14810
GO:0005354	galactose transmembrane transporter activity	1	0.14819
GO:0015151	alpha-glucoside transmembrane transporter activity	1	0.14819
GO:0042011	interleukin-16 binding	1	0.14842
GO:0042012	interleukin-16 receptor activity	1	0.14842
GO:0022849	glutamate-gated calcium ion channel activity	1	0.14866
GO:0004360	glutamine-fructose-6-phosphate transaminase (isomerizing) activity	2	0.14887
GO:0004667	prostaglandin-D synthase activity	1	0.14926
GO:0004157	dihydropyrimidinase activity	1	0.14936
GO:0062189	anandamide 14,15 epoxidase activity	1	0.14959
GO:0150025	oxidised low-density lipoprotein particle receptor activity	1	0.14964
GO:0070892	lipoteichoic acid immune receptor activity	1	0.14964
GO:0045028	G protein-coupled purinergic nucleotide receptor activity	5	0.14964
GO:0015636	short-chain fatty acid transmembrane transporter activity	2	0.14964
GO:0004930	G protein-coupled receptor activity	134	0.14978
GO:0016500	protein-hormone receptor activity	6	0.14995
GO:0051978	lysophospholipid:sodium symporter activity	1	0.15063
GO:0140348	lysophosphatidylcholine flippase activity	1	0.15063
GO:0052731	phosphocholine phosphatase activity	1	0.15068
GO:0002196	Ser-tRNA(Ala) hydrolase activity	1	0.15073
GO:0047012	sterol-4-alpha-carboxylate 3-dehydrogenase (decarboxylating) activity	1	0.15082
GO:0103066	4alpha-carboxy-4beta-methyl-5alpha-cholesta-8-en-3beta-ol:NAD(P)+ 3-oxidoreductase (decarboxylating) activity	1	0.15082
GO:0103067	4alpha-carboxy-5alpha-cholesta-8-en-3beta-ol:NAD(P)+ 3-dehydrogenase (decarboxylating) activity	1	0.15082
GO:0000252	C-3 sterol dehydrogenase (C-4 sterol decarboxylase) activity	1	0.15082
GO:0102175	3-beta-hydroxysteroid dehydrogenase/C4-decarboxylase activity	1	0.15082
GO:0004506	squalene monooxygenase activity	1	0.15158
GO:0004914	interleukin-5 receptor activity	1	0.15163
GO:0005262	calcium channel activity	59	0.15170
GO:0047931	glucosamine kinase activity	1	0.15172
GO:0019810	putrescine binding	1	0.15201
GO:0004014	adenosylmethionine decarboxylase activity	1	0.15201
GO:0004356	glutamate-ammonia ligase activity	1	0.15224
GO:0015485	cholesterol binding	37	0.15234
GO:0004613	phosphoenolpyruvate carboxykinase (GTP) activity	1	0.15263
GO:0047801	L-cysteine:2-oxoglutarate aminotransferase activity	1	0.15330
GO:0003836	beta-galactoside (CMP) alpha-2,3-sialyltransferase activity	6	0.15332
GO:0004802	transketolase activity	1	0.15354
GO:0102121	ceramidase activity	4	0.15356
GO:0004496	mevalonate kinase activity	1	0.15373
GO:0019838	growth factor binding	94	0.15377
GO:0015173	aromatic amino acid transmembrane transporter activity	8	0.15383
GO:0005432	calcium:sodium antiporter activity	4	0.15388
GO:0032500	muramyl dipeptide binding	1	0.15406
GO:0062182	all-trans retinoic acid 4-hydrolase activity	1	0.15421
GO:0062183	all-trans retinoic acid 18-hydroxylase activity	1	0.15421
GO:0098847	sequence-specific single stranded DNA binding	14	0.15450
GO:0016248	channel inhibitor activity	30	0.15464
GO:0050614	delta24-sterol reductase activity	1	0.15517
GO:0000246	delta24(24-1) sterol reductase activity	1	0.15517
GO:0015327	cystine:glutamate antiporter activity	1	0.15532
GO:0015234	thiamine transmembrane transporter activity	2	0.15533
GO:0004938	alpha2-adrenergic receptor activity	1	0.15541
GO:0015491	cation:cation antiporter activity	18	0.15544
GO:0008513	secondary active organic cation transmembrane transporter activity	1	0.15556
GO:0008160	protein tyrosine phosphatase activator activity	2	0.15560
GO:0009384	N-acylmannosamine kinase activity	1	0.15566
GO:0008761	UDP-N-acetylglucosamine 2-epimerase activity	1	0.15566
GO:0004452	isopentenyl-diphosphate delta-isomerase activity	1	0.15638
GO:0004372	glycine hydroxymethyltransferase activity	2	0.15643
GO:1990136	linoleate 9S-lipoxygenase activity	1	0.15643
GO:0004829	threonine-tRNA ligase activity	3	0.15689
GO:0019003	GDP binding	59	0.15692
GO:0005477	pyruvate secondary active transmembrane transporter activity	1	0.15692
GO:0045515	interleukin-18 receptor binding	1	0.15711
GO:0032542	sulfiredoxin activity	1	0.15731
GO:0016402	pristanoyl-CoA oxidase activity	1	0.15760
GO:0140296	general transcription initiation factor binding	49	0.15768
GO:0046556	alpha-L-arabinofuranosidase activity	1	0.15785
GO:0004463	leukotriene-A4 hydrolase activity	1	0.15819
GO:0045148	tripeptide aminopeptidase activity	1	0.15819
GO:0106327	acetylgalactosaminyl-O-glycosyl-threonyl-glycoprotein beta-1,3-N-acetylglucosaminyltransferase activity	1	0.15824
GO:0106328	acetylgalactosaminyl-O-glycosyl-seryl-glycoprotein beta-1,3-N-acetylglucosaminyltransferase activity	1	0.15824
GO:0050046	lathosterol oxidase activity	1	0.15838
GO:0009917	sterol 5-alpha reductase activity	1	0.15858
GO:0047166	1-alkenylglycerophosphoethanolamine O-acyltransferase activity	1	0.15912
GO:0008507	sodium:iodide symporter activity	1	0.15922
GO:0005143	interleukin-12 receptor binding	3	0.15975
GO:0036131	prostaglandin D2 11-ketoreductase activity	1	0.16026
GO:0045703	ketoreductase activity	1	0.16026
GO:0047787	delta4-3-oxosteroid 5beta-reductase activity	1	0.16026
GO:0003994	aconitate hydratase activity	3	0.16038
GO:0004502	kynurenine 3-monooxygenase activity	1	0.16055
GO:0008556	potassium transmembrane transporter activity, phosphorylative mechanism	2	0.16056
GO:0004306	ethanolamine-phosphate cytidylyltransferase activity	1	0.16070
GO:0001609	G protein-coupled adenosine receptor activity	1	0.16080
GO:0097258	20-hydroxy-leukotriene B4 omega oxidase activity	1	0.16155
GO:0097259	20-aldehyde-leukotriene B4 20-monooxygenase activity	1	0.16155
GO:0102207	docosanoate omega-hydroxylase activity	1	0.16155
GO:0019763	immunoglobulin receptor activity	2	0.16205
GO:0004420	hydroxymethylglutaryl-CoA reductase (NADPH) activity	1	0.16264
GO:0047291	lactosylceramide alpha-2,3-sialyltransferase activity	1	0.16284
GO:0004958	prostaglandin F receptor activity	1	0.16289
GO:0005272	sodium channel activity	19	0.16313
GO:0035662	Toll-like receptor 4 binding	4	0.16317
GO:0052798	beta-galactoside alpha-2,3-sialyltransferase activity	1	0.16319
GO:0005008	hepatocyte growth factor-activated receptor activity	1	0.16360
GO:0001631	cysteinyl leukotriene receptor activity	1	0.16370
GO:0008579	JUN kinase phosphatase activity	1	0.16395
GO:0005369	taurine:sodium symporter activity	1	0.16410
GO:0004021	L-alanine:2-oxoglutarate aminotransferase activity	1	0.16526
GO:0030108	HLA-A specific activating MHC class I receptor activity	1	0.16566
GO:0016286	small conductance calcium-activated potassium channel activity	2	0.16569
GO:0005546	phosphatidylinositol-4,5-bisphosphate binding	60	0.16583
GO:0008190	eukaryotic initiation factor 4E binding	6	0.16592
GO:0005115	receptor tyrosine kinase-like orphan receptor binding	1	0.16612
GO:0008097	5S rRNA binding	10	0.16634
GO:0030170	pyridoxal phosphate binding	36	0.16641
GO:0004828	serine-tRNA ligase activity	1	0.16648
GO:0004781	sulfate adenylyltransferase (ATP) activity	2	0.16691
GO:0004020	adenylylsulfate kinase activity	2	0.16691
GO:0005368	taurine transmembrane transporter activity	2	0.16755
GO:0017022	myosin binding	49	0.16789
GO:0030290	sphingolipid activator protein activity	1	0.16801
GO:0008817	cob(I)yrinic acid a,c-diamide adenosyltransferase activity	1	0.16816
GO:0005157	macrophage colony-stimulating factor receptor binding	1	0.16857
GO:0033961	cis-stilbene-oxide hydrolase activity	1	0.16862
GO:0042602	riboflavin reductase (NADPH) activity	1	0.16872
GO:0050431	transforming growth factor beta binding	17	0.16892
GO:0060072	large conductance calcium-activated potassium channel activity	1	0.16903
GO:0008693	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase activity	1	0.16980
GO:0008659	(3R)-hydroxymyristoyl-[acyl-carrier-protein] dehydratase activity	1	0.16980
GO:0004320	oleoyl-[acyl-carrier-protein] hydrolase activity	1	0.16980
GO:0004313	[acyl-carrier-protein] S-acetyltransferase activity	1	0.16980
GO:0004317	3-hydroxypalmitoyl-[acyl-carrier-protein] dehydratase activity	1	0.16980
GO:0047451	3-hydroxyoctanoyl-[acyl-carrier-protein] dehydratase activity	1	0.16980
GO:0016295	myristoyl-[acyl-carrier-protein] hydrolase activity	1	0.16980
GO:0016296	palmitoyl-[acyl-carrier-protein] hydrolase activity	1	0.16980
GO:0047117	enoyl-[acyl-carrier-protein] reductase (NADPH, A-specific) activity	1	0.16980
GO:0031177	phosphopantetheine binding	1	0.16980
GO:0031849	olfactory receptor binding	2	0.16981
GO:0032896	palmitoyl-CoA 9-desaturase activity	1	0.16996
GO:0070123	transforming growth factor beta receptor activity, type III	1	0.17006
GO:0000250	lanosterol synthase activity	1	0.17027
GO:0042300	beta-amyrin synthase activity	1	0.17027
GO:0051264	mono-olein transacylation activity	1	0.17032
GO:0051265	diolein transacylation activity	1	0.17032
GO:0042132	fructose 1,6-bisphosphate 1-phosphatase activity	1	0.17058
GO:0043423	3-phosphoinositide-dependent protein kinase binding	1	0.17068
GO:0005353	fructose transmembrane transporter activity	2	0.17069
GO:0015093	ferrous iron transmembrane transporter activity	4	0.17071
GO:0016972	thiol oxidase activity	6	0.17139
GO:0004013	adenosylhomocysteinase activity	3	0.17172
GO:0019825	oxygen binding	14	0.17187
GO:0120295	histone serotonyltransferase activity	1	0.17229
GO:0120297	histone dopaminyltransferase activity	1	0.17229
GO:0120298	peptide noradrenalinyltransferase activity	1	0.17229
GO:0120299	peptide histaminyltransferase activity	1	0.17229
GO:0050568	protein-glutamine glutaminase activity	1	0.17229
GO:0017060	3-galactosyl-N-acetylglucosaminide 4-alpha-L-fucosyltransferase activity	1	0.17261
GO:0061928	glutathione specific gamma-glutamylcyclotransferase activity	2	0.17305
GO:0031700	adrenomedullin receptor binding	1	0.17344
GO:0015375	glycine:sodium symporter activity	1	0.17349
GO:0030594	neurotransmitter receptor activity	25	0.17388
GO:0004990	oxytocin receptor activity	1	0.17423
GO:0008191	metalloendopeptidase inhibitor activity	11	0.17426
GO:0061981	3-hydroxykynureninase activity	1	0.17433
GO:0030429	kynureninase activity	1	0.17433
GO:0004672	protein kinase activity	463	0.17443
GO:0001605	adrenomedullin receptor activity	1	0.17444
GO:1990409	adrenomedullin binding	1	0.17444
GO:0004948	calcitonin receptor activity	1	0.17444
GO:0031073	cholesterol 26-hydroxylase activity	1	0.17470
GO:0047748	cholestanetetraol 26-dehydrogenase activity	1	0.17470
GO:0047749	cholestanetriol 26-monooxygenase activity	1	0.17470
GO:0035402	histone kinase activity (H3-T11 specific)	2	0.17490
GO:0015126	canalicular bile acid transmembrane transporter activity	1	0.17491
GO:0047655	allyl-alcohol dehydrogenase activity	3	0.17532
GO:0019863	IgE binding	1	0.17565
GO:0036424	L-phosphoserine phosphatase activity	1	0.17576
GO:0004913	interleukin-4 receptor activity	1	0.17586
GO:0015562	efflux transmembrane transporter activity	8	0.17595
GO:0036310	annealing helicase activity	5	0.17604
GO:0140360	cyclic-GMP-AMP transmembrane transporter activity	1	0.17634
GO:0008489	UDP-galactose:glucosylceramide beta-1,4-galactosyltransferase activity	2	0.17655
GO:0046980	tapasin binding	1	0.17735
GO:1905573	ganglioside GM1 binding	3	0.17752
GO:0031710	neuromedin B receptor binding	1	0.17831
GO:0005184	neuropeptide hormone activity	1	0.17831
GO:0052591	sn-glycerol-3-phosphate:ubiquinone-8 oxidoreductase activity	1	0.17847
GO:0072545	tyrosine binding	2	0.17850
GO:0004831	tyrosine-tRNA ligase activity	2	0.17850
GO:0004060	arylamine N-acetyltransferase activity	1	0.17884
GO:0008389	coumarin 7-hydroxylase activity	1	0.17959
GO:0099507	ligand-gated ion channel activity involved in regulation of presynaptic membrane potential	1	0.17992
GO:0005234	extracellularly glutamate-gated ion channel activity	1	0.17992
GO:0015277	kainate selective glutamate receptor activity	1	0.17992
GO:0005230	extracellular ligand-gated ion channel activity	16	0.18003
GO:0043295	glutathione binding	10	0.18024
GO:0022803	passive transmembrane transporter activity	214	0.18028
GO:0015087	cobalt ion transmembrane transporter activity	3	0.18043
GO:0042497	triacyl lipopeptide binding	1	0.18045
GO:0046943	carboxylic acid transmembrane transporter activity	97	0.18057
GO:0034611	oligoribonucleotidase activity	1	0.18061
GO:0050833	pyruvate transmembrane transporter activity	3	0.18096
GO:0008656	cysteine-type endopeptidase activator activity involved in apoptotic process	15	0.18101
GO:0015190	L-leucine transmembrane transporter activity	5	0.18106
GO:0003958	NADPH-hemoprotein reductase activity	3	0.18115
GO:0008127	quercetin 2,3-dioxygenase activity	1	0.18126
GO:0030169	low-density lipoprotein particle binding	9	0.18139
GO:0015317	phosphate:proton symporter activity	1	0.18164
GO:0140161	monocarboxylate:sodium symporter activity	6	0.18177
GO:0015552	propionate transmembrane transporter activity	1	0.18180
GO:0061507	cyclic-GMP-AMP binding	1	0.18202
GO:0035438	cyclic-di-GMP binding	1	0.18202
GO:0034899	trimethylamine monooxygenase activity	1	0.18256
GO:0016250	N-sulfoglucosamine sulfohydrolase activity	1	0.18273
GO:0005280	amino acid:proton symporter activity	2	0.18285
GO:0004394	heparan sulfate 2-O-sulfotransferase activity	1	0.18289
GO:0008430	selenium binding	7	0.18355
GO:0017095	heparan sulfate 6-O-sulfotransferase activity	2	0.18362
GO:0046539	histamine N-methyltransferase activity	1	0.18398
GO:0038036	sphingosine-1-phosphate receptor activity	5	0.18410
GO:0002113	interleukin-33 binding	1	0.18431
GO:0008427	calcium-dependent protein kinase inhibitor activity	2	0.18439
GO:0005385	zinc ion transmembrane transporter activity	14	0.18472
GO:0101020	estrogen 16-alpha-hydroxylase activity	3	0.18472
GO:0008171	O-methyltransferase activity	20	0.18520
GO:0031962	mineralocorticoid receptor binding	1	0.18524
GO:0030899	calcium-dependent ATPase activity	1	0.18540
GO:0003906	DNA-(apurinic or apyrimidinic site) endonuclease activity	12	0.18546
GO:0004190	aspartic-type endopeptidase activity	15	0.18561
GO:0000247	C-8 sterol isomerase activity	1	0.18568
GO:0016807	cysteine-type carboxypeptidase activity	2	0.18571
GO:0005261	cation channel activity	140	0.18583
GO:1990430	extracellular matrix protein binding	3	0.18599
GO:0061629	RNA polymerase II-specific DNA-binding transcription factor binding	281	0.18651
GO:0004713	protein tyrosine kinase activity	107	0.18652
GO:0042835	BRE binding	1	0.18672
GO:1905576	ganglioside GT1b binding	2	0.18735
GO:0005042	netrin receptor activity	1	0.18777
GO:0004879	nuclear receptor activity	40	0.18778
GO:0047035	testosterone dehydrogenase (NAD+) activity	6	0.18780
GO:0047349	D-ribitol-5-phosphate cytidylyltransferase activity	1	0.18805
GO:0071913	citrate secondary active transmembrane transporter activity	1	0.18833
GO:0036122	BMP binding	6	0.18889
GO:0004043	L-aminoadipate-semialdehyde dehydrogenase activity	1	0.18894
GO:0008802	betaine-aldehyde dehydrogenase activity	1	0.18894
GO:0001792	polymeric immunoglobulin receptor activity	1	0.18899
