GO.ID	Term	Annotated	Raw.P.Value
GO:0036312	phosphatidylinositol 3-kinase regulatory subunit binding	9	0.13070
GO:0042165	neurotransmitter binding	5	0.13078
GO:0008489	UDP-galactose:glucosylceramide beta-1,4-galactosyltransferase activity	2	0.13121
GO:0047760	butyrate-CoA ligase activity	3	0.13288
GO:0050659	N-acetylgalactosamine 4-sulfate 6-O-sulfotransferase activity	2	0.13303
GO:0097718	disordered domain specific binding	29	0.13336
GO:0004465	lipoprotein lipase activity	4	0.13464
GO:0004163	diphosphomevalonate decarboxylase activity	1	0.13553
GO:0030280	structural constituent of skin epidermis	6	0.13559
GO:0004421	hydroxymethylglutaryl-CoA synthase activity	1	0.13562
GO:0015288	porin activity	5	0.13576
GO:0005041	low-density lipoprotein particle receptor activity	10	0.13612
GO:0004310	farnesyl-diphosphate farnesyltransferase activity	1	0.13619
GO:0051996	squalene synthase activity	1	0.13619
GO:0009918	sterol delta7 reductase activity	1	0.13636
GO:0047598	7-dehydrocholesterol reductase activity	1	0.13636
GO:0017134	fibroblast growth factor binding	19	0.13638
GO:0004506	squalene monooxygenase activity	1	0.13658
GO:0004180	carboxypeptidase activity	27	0.13670
GO:0010348	lithium:proton antiporter activity	1	0.13680
GO:0045485	omega-6 fatty acid desaturase activity	1	0.13698
GO:0062076	acyl-CoA delta5-desaturase activity	1	0.13698
GO:0106325	acetylgalactosaminyl-O-glycosyl-seryl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase activity	1	0.13702
GO:0106326	acetylgalactosaminyl-O-glycosyl-threonyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase activity	1	0.13702
GO:0052630	UDP-N-acetylgalactosamine diphosphorylase activity	1	0.13716
GO:0051393	alpha-actinin binding	14	0.13729
GO:0005123	death receptor binding	17	0.13745
GO:0004190	aspartic-type endopeptidase activity	15	0.13749
GO:0005164	tumor necrosis factor receptor binding	22	0.13749
GO:0001010	RNA polymerase II sequence-specific DNA-binding transcription factor recruiting activity	1	0.13769
GO:1990698	palmitoleoyltransferase activity	2	0.13772
GO:0034190	apolipoprotein receptor binding	4	0.13778
GO:0030547	receptor inhibitor activity	15	0.13778
GO:0047173	phosphatidylcholine-retinol O-acyltransferase activity	1	0.13791
GO:0102279	lecithin:11-cis retinol acyltransferase activity	1	0.13791
GO:0016416	O-palmitoyltransferase activity	3	0.13791
GO:0045031	G protein-coupled ATP receptor activity	1	0.13800
GO:0031686	A1 adenosine receptor binding	1	0.13800
GO:0004452	isopentenyl-diphosphate delta-isomerase activity	1	0.13808
GO:0003878	ATP citrate synthase activity	1	0.13840
GO:0043422	protein kinase B binding	10	0.13849
GO:0000250	lanosterol synthase activity	1	0.13875
GO:0042300	beta-amyrin synthase activity	1	0.13875
GO:0047012	sterol-4-alpha-carboxylate 3-dehydrogenase (decarboxylating) activity	1	0.13880
GO:0103066	4alpha-carboxy-4beta-methyl-5alpha-cholesta-8-en-3beta-ol:NAD(P)+ 3-oxidoreductase (decarboxylating) activity	1	0.13880
GO:0103067	4alpha-carboxy-5alpha-cholesta-8-en-3beta-ol:NAD(P)+ 3-dehydrogenase (decarboxylating) activity	1	0.13880
GO:0000252	C-3 sterol dehydrogenase (C-4 sterol decarboxylase) activity	1	0.13880
GO:0102175	3-beta-hydroxysteroid dehydrogenase/C4-decarboxylase activity	1	0.13880
GO:0050614	delta24-sterol reductase activity	1	0.13897
GO:0000246	delta24(24-1) sterol reductase activity	1	0.13897
GO:0016849	phosphorus-oxygen lyase activity	10	0.13906
GO:0004420	hydroxymethylglutaryl-CoA reductase (NADPH) activity	1	0.13915
GO:0050046	lathosterol oxidase activity	1	0.13969
GO:0002058	uracil binding	1	0.13973
GO:0017113	dihydropyrimidine dehydrogenase (NADP+) activity	1	0.13973
GO:0004496	mevalonate kinase activity	1	0.14000
GO:0034722	gamma-glutamyl-peptidase activity	1	0.14022
GO:0035662	Toll-like receptor 4 binding	4	0.14029
GO:0016402	pristanoyl-CoA oxidase activity	1	0.14103
GO:0031762	follicle-stimulating hormone receptor binding	1	0.14117
GO:0031859	platelet activating factor receptor binding	1	0.14117
GO:0031826	type 2A serotonin receptor binding	1	0.14117
GO:0031691	alpha-1A adrenergic receptor binding	1	0.14117
GO:0031692	alpha-1B adrenergic receptor binding	1	0.14117
GO:0050512	lactosylceramide 4-alpha-galactosyltransferase activity	1	0.14130
GO:0016854	racemase and epimerase activity	13	0.14131
GO:0043560	insulin receptor substrate binding	9	0.14132
GO:0046332	SMAD binding	67	0.14149
GO:0071837	HMG box domain binding	5	0.14163
GO:0004879	nuclear receptor activity	40	0.14165
GO:0061981	3-hydroxykynureninase activity	1	0.14166
GO:0030429	kynureninase activity	1	0.14166
GO:0004157	dihydropyrimidinase activity	1	0.14180
GO:0003830	beta-1,4-mannosylglycoprotein 4-beta-N-acetylglucosaminyltransferase activity	1	0.14185
GO:0008900	potassium:proton exchanging ATPase activity	1	0.14189
GO:0051380	norepinephrine binding	1	0.14234
GO:0004941	beta2-adrenergic receptor activity	1	0.14234
GO:0004813	alanine-tRNA ligase activity	2	0.14235
GO:0018549	methanethiol oxidase activity	1	0.14239
GO:0004667	prostaglandin-D synthase activity	1	0.14248
GO:0150025	oxidised low-density lipoprotein particle receptor activity	1	0.14252
GO:0070892	lipoteichoic acid immune receptor activity	1	0.14252
GO:0015636	short-chain fatty acid transmembrane transporter activity	2	0.14253
GO:0046923	ER retention sequence binding	4	0.14262
GO:0062061	TAP complex binding	2	0.14267
GO:0005244	voltage-gated ion channel activity	75	0.14272
GO:0042497	triacyl lipopeptide binding	1	0.14289
GO:1905576	ganglioside GT1b binding	2	0.14292
GO:0038131	neuregulin receptor activity	2	0.14292
GO:0017151	DEAD/H-box RNA helicase binding	7	0.14302
GO:0018479	benzaldehyde dehydrogenase (NAD+) activity	3	0.14311
GO:0008693	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase activity	1	0.14316
GO:0008659	(3R)-hydroxymyristoyl-[acyl-carrier-protein] dehydratase activity	1	0.14316
GO:0004320	oleoyl-[acyl-carrier-protein] hydrolase activity	1	0.14316
GO:0004313	[acyl-carrier-protein] S-acetyltransferase activity	1	0.14316
GO:0004317	3-hydroxypalmitoyl-[acyl-carrier-protein] dehydratase activity	1	0.14316
GO:0047451	3-hydroxyoctanoyl-[acyl-carrier-protein] dehydratase activity	1	0.14316
GO:0016295	myristoyl-[acyl-carrier-protein] hydrolase activity	1	0.14316
GO:0016296	palmitoyl-[acyl-carrier-protein] hydrolase activity	1	0.14316
GO:0047117	enoyl-[acyl-carrier-protein] reductase (NADPH, A-specific) activity	1	0.14316
GO:0031177	phosphopantetheine binding	1	0.14316
GO:0003835	beta-galactoside alpha-2,6-sialyltransferase activity	1	0.14330
GO:0001567	cholesterol 25-hydroxylase activity	1	0.14407
GO:0030377	urokinase plasminogen activator receptor activity	1	0.14412
GO:0033754	indoleamine 2,3-dioxygenase activity	1	0.14435
GO:0004833	tryptophan 2,3-dioxygenase activity	1	0.14435
GO:0051264	mono-olein transacylation activity	1	0.14462
GO:0051265	diolein transacylation activity	1	0.14462
GO:0004947	bradykinin receptor activity	2	0.14480
GO:0030023	extracellular matrix constituent conferring elasticity	7	0.14480
GO:0052731	phosphocholine phosphatase activity	1	0.14485
GO:0003865	3-oxo-5-alpha-steroid 4-dehydrogenase activity	4	0.14557
GO:0097079	selenite:proton symporter activity	1	0.14564
GO:0140412	zinc:bicarbonate symporter activity	1	0.14564
GO:0034041	ABC-type sterol transporter activity	1	0.14596
GO:0000247	C-8 sterol isomerase activity	1	0.14610
GO:0005347	ATP transmembrane transporter activity	7	0.14626
GO:0045515	interleukin-18 receptor binding	1	0.14679
GO:0051978	lysophospholipid:sodium symporter activity	1	0.14684
GO:0140348	lysophosphatidylcholine flippase activity	1	0.14684
GO:0070674	hypoxanthine dehydrogenase activity	1	0.14688
GO:0070675	hypoxanthine oxidase activity	1	0.14688
GO:0004854	xanthine dehydrogenase activity	1	0.14688
GO:0004855	xanthine oxidase activity	1	0.14688
GO:0120295	histone serotonyltransferase activity	1	0.14702
GO:0120297	histone dopaminyltransferase activity	1	0.14702
GO:0120298	peptide noradrenalinyltransferase activity	1	0.14702
GO:0120299	peptide histaminyltransferase activity	1	0.14702
GO:0050568	protein-glutamine glutaminase activity	1	0.14702
GO:0004356	glutamate-ammonia ligase activity	1	0.14707
GO:0004683	calmodulin-dependent protein kinase activity	19	0.14720
GO:0030343	vitamin D3 25-hydroxylase activity	2	0.14722
GO:0016154	pyrimidine-nucleoside phosphorylase activity	1	0.14730
GO:0008817	cob(I)yrinic acid a,c-diamide adenosyltransferase activity	1	0.14744
GO:0140326	ATPase-coupled intramembrane lipid transporter activity	23	0.14758
GO:0032896	palmitoyl-CoA 9-desaturase activity	1	0.14767
GO:0047042	androsterone dehydrogenase (B-specific) activity	1	0.14791
GO:0033703	3beta-hydroxy-5beta-steroid dehydrogenase activity	1	0.14791
GO:0008511	sodium:potassium:chloride symporter activity	1	0.14819
GO:0004089	carbonate dehydratase activity	7	0.14928
GO:0001409	guanine nucleotide transmembrane transporter activity	2	0.14945
GO:0031005	filamin binding	11	0.14958
GO:0102389	polyprenol reductase activity	1	0.14983
GO:0019888	protein phosphatase regulator activity	77	0.14993
GO:0016494	C-X-C chemokine receptor activity	1	0.15030
GO:0062182	all-trans retinoic acid 4-hydrolase activity	1	0.15035
GO:0062183	all-trans retinoic acid 18-hydroxylase activity	1	0.15035
GO:0005525	GTP binding	288	0.15040
GO:0097159	organic cyclic compound binding	4730	0.15042
GO:0008253	5'-nucleotidase activity	9	0.15047
GO:0004802	transketolase activity	1	0.15049
GO:0035650	AP-1 adaptor complex binding	5	0.15062
GO:0004096	catalase activity	3	0.15071
GO:0046624	sphingolipid transporter activity	14	0.15098
GO:0022849	glutamate-gated calcium ion channel activity	1	0.15101
GO:0008556	potassium transmembrane transporter activity, phosphorylative mechanism	2	0.15101
GO:0030342	1-alpha,25-dihydroxyvitamin D3 24-hydroxylase activity	1	0.15125
GO:0008403	25-hydroxycholecalciferol-24-hydroxylase activity	1	0.15125
GO:0062180	25-hydroxycholecalciferol-23-hydroxylase activity	1	0.15125
GO:0062181	1-alpha,25-dihydroxyvitamin D3 23-hydroxylase activity	1	0.15125
GO:0070643	vitamin D 25-hydroxylase activity	3	0.15125
GO:0004658	propionyl-CoA carboxylase activity	2	0.15127
GO:0008127	quercetin 2,3-dioxygenase activity	1	0.15134
GO:0015205	nucleobase transmembrane transporter activity	4	0.15177
GO:0004126	cytidine deaminase activity	7	0.15178
GO:0047844	deoxycytidine deaminase activity	7	0.15178
GO:0047931	glucosamine kinase activity	1	0.15186
GO:0004127	cytidylate kinase activity	4	0.15198
GO:0008853	exodeoxyribonuclease III activity	2	0.15227
GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	292	0.15250
GO:0050682	AF-2 domain binding	3	0.15277
GO:0004028	3-chloroallyl aldehyde dehydrogenase activity	3	0.15280
GO:0004512	inositol-3-phosphate synthase activity	1	0.15296
GO:0047280	nicotinamide phosphoribosyltransferase activity	1	0.15301
GO:0019531	oxalate transmembrane transporter activity	5	0.15338
GO:0015616	DNA translocase activity	4	0.15375
GO:0031962	mineralocorticoid receptor binding	1	0.15387
GO:0004955	prostaglandin receptor activity	5	0.15397
GO:0004686	elongation factor-2 kinase activity	1	0.15445
GO:0005166	neurotrophin p75 receptor binding	1	0.15483
GO:0036313	phosphatidylinositol 3-kinase catalytic subunit binding	3	0.15488
GO:0016941	natriuretic peptide receptor activity	1	0.15498
GO:0015211	purine nucleoside transmembrane transporter activity	2	0.15519
GO:0047801	L-cysteine:2-oxoglutarate aminotransferase activity	1	0.15561
GO:0004617	phosphoglycerate dehydrogenase activity	1	0.15585
GO:0032791	lead ion binding	1	0.15590
GO:0043125	ErbB-3 class receptor binding	5	0.15608
GO:0004145	diamine N-acetyltransferase activity	3	0.15614
GO:0008374	O-acyltransferase activity	39	0.15639
GO:0017050	D-erythro-sphingosine kinase activity	2	0.15718
GO:0008481	sphinganine kinase activity	2	0.15718
GO:0046623	sphingolipid floppase activity	2	0.15746
GO:0043395	heparan sulfate proteoglycan binding	9	0.15753
GO:0004909	interleukin-1, type I, activating receptor activity	1	0.15765
GO:0032266	phosphatidylinositol-3-phosphate binding	38	0.15769
GO:0098882	structural constituent of presynaptic active zone	3	0.15780
GO:0004829	threonine-tRNA ligase activity	3	0.15791
GO:1990254	keratin filament binding	5	0.15804
GO:0086075	gap junction channel activity involved in cardiac conduction electrical coupling	1	0.15853
GO:0008336	gamma-butyrobetaine dioxygenase activity	1	0.15863
GO:0030296	protein tyrosine kinase activator activity	13	0.15868
GO:0004962	endothelin receptor activity	1	0.15888
GO:1901480	oleate transmembrane transporter activity	4	0.15900
GO:0086006	voltage-gated sodium channel activity involved in cardiac muscle cell action potential	1	0.15922
GO:0070061	fructose binding	3	0.15924
GO:0008427	calcium-dependent protein kinase inhibitor activity	2	0.15989
GO:0015299	solute:proton antiporter activity	17	0.16012
GO:0015085	calcium ion transmembrane transporter activity	69	0.16025
GO:0050062	long-chain-fatty-acyl-CoA reductase activity	1	0.16065
GO:0102340	3-oxo-behenoyl-CoA reductase activity	1	0.16065
GO:0102341	3-oxo-lignoceroyl-CoA reductase activity	1	0.16065
GO:0102342	3-oxo-cerotoyl-CoA reductase activity	1	0.16065
GO:0102339	3-oxo-arachidoyl-CoA reductase activity	1	0.16065
GO:0097573	glutathione oxidoreductase activity	7	0.16085
GO:0000048	peptidyltransferase activity	1	0.16100
GO:0004340	glucokinase activity	3	0.16107
GO:0019158	mannokinase activity	3	0.16107
GO:0008865	fructokinase activity	3	0.16107
GO:0034057	RNA strand-exchange activity	2	0.16150
GO:0031625	ubiquitin protein ligase binding	266	0.16168
GO:0005314	high-affinity glutamate transmembrane transporter activity	2	0.16228
GO:0004502	kynurenine 3-monooxygenase activity	1	0.16234
GO:0004648	O-phospho-L-serine:2-oxoglutarate aminotransferase activity	1	0.16299
GO:0003957	NAD(P)+ transhydrogenase (B-specific) activity	1	0.16319
GO:0090433	palmitoyl-CoA ligase activity	3	0.16337
GO:0038024	cargo receptor activity	45	0.16371
GO:0045237	CXCR1 chemokine receptor binding	1	0.16380
GO:0008426	protein kinase C inhibitor activity	3	0.16381
GO:0001631	cysteinyl leukotriene receptor activity	1	0.16385
GO:0004820	glycine-tRNA ligase activity	1	0.16395
GO:0008398	sterol 14-demethylase activity	1	0.16405
GO:0016493	C-C chemokine receptor activity	4	0.16418
GO:0102007	acyl-L-homoserine-lactone lactonohydrolase activity	2	0.16419
GO:0099507	ligand-gated ion channel activity involved in regulation of presynaptic membrane potential	1	0.16420
GO:0005234	extracellularly glutamate-gated ion channel activity	1	0.16420
GO:0015277	kainate selective glutamate receptor activity	1	0.16420
GO:0005543	phospholipid binding	349	0.16437
GO:0035877	death effector domain binding	4	0.16438
GO:0036458	hepatocyte growth factor binding	1	0.16455
GO:0038064	collagen receptor activity	3	0.16471
GO:0031249	denatured protein binding	1	0.16485
GO:0002196	Ser-tRNA(Ala) hydrolase activity	1	0.16516
GO:0004306	ethanolamine-phosphate cytidylyltransferase activity	1	0.16521
GO:0046556	alpha-L-arabinofuranosidase activity	1	0.16536
GO:0050051	leukotriene-B4 20-monooxygenase activity	3	0.16538
GO:0008424	glycoprotein 6-alpha-L-fucosyltransferase activity	1	0.16541
GO:0102500	beta-maltose 4-alpha-glucanotransferase activity	1	0.16571
GO:0004134	4-alpha-glucanotransferase activity	1	0.16571
GO:0004135	amylo-alpha-1,6-glucosidase activity	1	0.16571
GO:0106327	acetylgalactosaminyl-O-glycosyl-threonyl-glycoprotein beta-1,3-N-acetylglucosaminyltransferase activity	1	0.16587
GO:0106328	acetylgalactosaminyl-O-glycosyl-seryl-glycoprotein beta-1,3-N-acetylglucosaminyltransferase activity	1	0.16587
GO:0071913	citrate secondary active transmembrane transporter activity	1	0.16632
GO:0016314	phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase activity	3	0.16705
GO:0017108	5'-flap endonuclease activity	5	0.16721
GO:0004792	thiosulfate sulfurtransferase activity	3	0.16741
GO:0098973	structural constituent of postsynaptic actin cytoskeleton	4	0.16742
GO:0005044	scavenger receptor activity	23	0.16770
GO:0042288	MHC class I protein binding	13	0.16782
GO:0048407	platelet-derived growth factor binding	7	0.16786
GO:1990439	MAP kinase serine/threonine phosphatase activity	1	0.16903
GO:0045569	TRAIL binding	5	0.16904
GO:0033130	acetylcholine receptor binding	10	0.16925
GO:0043914	NADPH:sulfur oxidoreductase activity	1	0.16939
GO:0004990	oxytocin receptor activity	1	0.16944
GO:0016004	phospholipase activator activity	9	0.16954
GO:0002112	interleukin-33 receptor binding	1	0.16975
GO:0106140	P-TEFb complex binding	4	0.16978
GO:0005157	macrophage colony-stimulating factor receptor binding	1	0.17032
GO:0000215	tRNA 2'-phosphotransferase activity	2	0.17047
GO:0033878	hormone-sensitive lipase activity	2	0.17091
GO:0047376	all-trans-retinyl-palmitate hydrolase, all-trans-retinol forming activity	2	0.17091
GO:0051879	Hsp90 protein binding	35	0.17099
GO:0005496	steroid binding	64	0.17103
GO:0045295	gamma-catenin binding	11	0.17144
GO:0000253	3-keto sterol reductase activity	3	0.17181
GO:0036424	L-phosphoserine phosphatase activity	1	0.17193
GO:0060175	brain-derived neurotrophic factor-activated receptor activity	1	0.17208
GO:0005369	taurine:sodium symporter activity	1	0.17229
GO:0008603	cAMP-dependent protein kinase regulator activity	9	0.17232
