GO.ID	Term	Annotated	Raw.P.Value
GO:0043139	5'-3' DNA helicase activity	9	0.13883
GO:0047280	nicotinamide phosphoribosyltransferase activity	1	0.13888
GO:0030377	urokinase plasminogen activator receptor activity	1	0.13897
GO:0033754	indoleamine 2,3-dioxygenase activity	1	0.13924
GO:0004833	tryptophan 2,3-dioxygenase activity	1	0.13924
GO:0016004	phospholipase activator activity	9	0.13928
GO:0070740	tubulin-glutamic acid ligase activity	8	0.13941
GO:0072570	ADP-D-ribose binding	1	0.13942
GO:0050253	retinyl-palmitate esterase activity	4	0.13967
GO:0101020	estrogen 16-alpha-hydroxylase activity	3	0.13967
GO:0102389	polyprenol reductase activity	1	0.13973
GO:0008859	exoribonuclease II activity	1	0.13982
GO:0061981	3-hydroxykynureninase activity	1	0.13991
GO:0030429	kynureninase activity	1	0.13991
GO:0032052	bile acid binding	7	0.14012
GO:0008853	exodeoxyribonuclease III activity	2	0.14043
GO:0051978	lysophospholipid:sodium symporter activity	1	0.14049
GO:0140348	lysophosphatidylcholine flippase activity	1	0.14049
GO:0008398	sterol 14-demethylase activity	1	0.14063
GO:0030551	cyclic nucleotide binding	23	0.14064
GO:0034041	ABC-type sterol transporter activity	1	0.14067
GO:0004306	ethanolamine-phosphate cytidylyltransferase activity	1	0.14085
GO:0015205	nucleobase transmembrane transporter activity	4	0.14090
GO:0018549	methanethiol oxidase activity	1	0.14099
GO:0047044	androstan-3-alpha,17-beta-diol dehydrogenase activity	5	0.14102
GO:0097160	polychlorinated biphenyl binding	1	0.14121
GO:0004553	hydrolase activity, hydrolyzing O-glycosyl compounds	64	0.14140
GO:0031708	endothelin B receptor binding	2	0.14158
GO:0005388	calcium transmembrane transporter activity, phosphorylative mechanism	6	0.14169
GO:0072582	17-beta-hydroxysteroid dehydrogenase (NADP+) activity	9	0.14171
GO:0015327	cystine:glutamate antiporter activity	1	0.14180
GO:0034739	histone deacetylase activity (H4-K16 specific)	3	0.14189
GO:0051750	delta3,5-delta2,4-dienoyl-CoA isomerase activity	1	0.14212
GO:0005280	amino acid:proton symporter activity	2	0.14241
GO:0070976	TIR domain binding	1	0.14257
GO:0005121	Toll binding	1	0.14257
GO:0070674	hypoxanthine dehydrogenase activity	1	0.14302
GO:0070675	hypoxanthine oxidase activity	1	0.14302
GO:0004854	xanthine dehydrogenase activity	1	0.14302
GO:0004855	xanthine oxidase activity	1	0.14302
GO:0016154	pyrimidine-nucleoside phosphorylase activity	1	0.14339
GO:0000048	peptidyltransferase activity	1	0.14366
GO:0005092	GDP-dissociation inhibitor activity	15	0.14377
GO:0032791	lead ion binding	1	0.14380
GO:0030729	acetoacetate-CoA ligase activity	1	0.14403
GO:0004648	O-phospho-L-serine:2-oxoglutarate aminotransferase activity	1	0.14407
GO:0005316	high-affinity inorganic phosphate:sodium symporter activity	1	0.14426
GO:0045237	CXCR1 chemokine receptor binding	1	0.14444
GO:0004594	pantothenate kinase activity	4	0.14483
GO:0016174	NAD(P)H oxidase H2O2-forming activity	8	0.14504
GO:0003943	N-acetylgalactosamine-4-sulfatase activity	2	0.14525
GO:0050207	plasmanylethanolamine desaturase activity	1	0.14545
GO:0019912	cyclin-dependent protein kinase activating kinase activity	1	0.14582
GO:0097079	selenite:proton symporter activity	1	0.14610
GO:0140412	zinc:bicarbonate symporter activity	1	0.14610
GO:0008900	potassium:proton exchanging ATPase activity	1	0.14647
GO:0044877	protein-containing complex binding	984	0.14655
GO:0003830	beta-1,4-mannosylglycoprotein 4-beta-N-acetylglucosaminyltransferase activity	1	0.14665
GO:0004616	phosphogluconate dehydrogenase (decarboxylating) activity	1	0.14772
GO:0015296	anion:cation symporter activity	10	0.14857
GO:0003858	3-hydroxybutyrate dehydrogenase activity	2	0.14867
GO:0008603	cAMP-dependent protein kinase regulator activity	9	0.14927
GO:0062182	all-trans retinoic acid 4-hydrolase activity	1	0.14974
GO:0062183	all-trans retinoic acid 18-hydroxylase activity	1	0.14974
GO:0043120	tumor necrosis factor binding	2	0.15000
GO:0001010	RNA polymerase II sequence-specific DNA-binding transcription factor recruiting activity	1	0.15044
GO:0004512	inositol-3-phosphate synthase activity	1	0.15082
GO:0097677	STAT family protein binding	10	0.15082
GO:0060228	phosphatidylcholine-sterol O-acyltransferase activator activity	1	0.15101
GO:0003847	1-alkyl-2-acetylglycerophosphocholine esterase activity	6	0.15118
GO:0004450	isocitrate dehydrogenase (NADP+) activity	2	0.15147
GO:0051786	all-trans-retinol 13,14-reductase activity	1	0.15177
GO:0046934	phosphatidylinositol-4,5-bisphosphate 3-kinase activity	5	0.15189
GO:0033961	cis-stilbene-oxide hydrolase activity	1	0.15248
GO:0043849	Ras palmitoyltransferase activity	1	0.15267
GO:0106312	methylenetetrahydrofolate reductase NADH activity	1	0.15287
GO:0106313	methylenetetrahydrofolate reductase NADPH activity	1	0.15287
GO:0102338	3-oxo-lignoceronyl-CoA synthase activity	1	0.15301
GO:0008200	ion channel inhibitor activity	29	0.15314
GO:0045352	interleukin-1 type I receptor antagonist activity	1	0.15334
GO:0045353	interleukin-1 type II receptor antagonist activity	1	0.15334
GO:0008106	alcohol dehydrogenase (NADP+) activity	15	0.15341
GO:0047017	prostaglandin-F synthase activity	2	0.15342
GO:0005080	protein kinase C binding	43	0.15349
GO:0030292	protein tyrosine kinase inhibitor activity	5	0.15351
GO:0005457	GDP-fucose transmembrane transporter activity	1	0.15354
GO:0051434	BH3 domain binding	5	0.15381
GO:0015085	calcium ion transmembrane transporter activity	69	0.15383
GO:0140340	cerebroside transfer activity	1	0.15411
GO:0140337	diacylglyceride transfer activity	1	0.15411
GO:0140339	phosphatidylglycerol transfer activity	1	0.15411
GO:0043914	NADPH:sulfur oxidoreductase activity	1	0.15430
GO:0004031	aldehyde oxidase activity	3	0.15455
GO:0019838	growth factor binding	94	0.15468
GO:0005112	Notch binding	19	0.15482
GO:0033549	MAP kinase phosphatase activity	11	0.15519
GO:0042497	triacyl lipopeptide binding	1	0.15561
GO:0001846	opsonin binding	7	0.15610
GO:0070016	armadillo repeat domain binding	10	0.15628
GO:0005230	extracellular ligand-gated ion channel activity	16	0.15636
GO:0005008	hepatocyte growth factor-activated receptor activity	1	0.15648
GO:0015250	water channel activity	6	0.15671
GO:0015276	ligand-gated ion channel activity	50	0.15696
GO:0048030	disaccharide binding	1	0.15731
GO:0035374	chondroitin sulfate binding	8	0.15753
GO:0008478	pyridoxal kinase activity	1	0.15755
GO:0004055	argininosuccinate synthase activity	1	0.15785
GO:0004820	glycine-tRNA ligase activity	1	0.15814
GO:0004352	glutamate dehydrogenase (NAD+) activity	1	0.15824
GO:0004354	glutamate dehydrogenase (NADP+) activity	1	0.15824
GO:0050187	phosphoamidase activity	1	0.15873
GO:0004035	alkaline phosphatase activity	1	0.15873
GO:0002039	p53 binding	64	0.15876
GO:0004461	lactose synthase activity	2	0.15892
GO:0034714	type III transforming growth factor beta receptor binding	3	0.15893
GO:0008506	sucrose:proton symporter activity	2	0.15989
GO:0045130	keratan sulfotransferase activity	2	0.16038
GO:0004992	platelet activating factor receptor activity	1	0.16070
GO:0035800	deubiquitinase activator activity	2	0.16080
GO:0008426	protein kinase C inhibitor activity	3	0.16098
GO:0031752	D5 dopamine receptor binding	2	0.16115
GO:0004060	arylamine N-acetyltransferase activity	1	0.16125
GO:0015194	L-serine transmembrane transporter activity	8	0.16129
GO:0042296	ISG15 transferase activity	4	0.16147
GO:0042011	interleukin-16 binding	1	0.16170
GO:0042012	interleukin-16 receptor activity	1	0.16170
GO:0038102	activin receptor antagonist activity	1	0.16199
GO:0061697	protein-glutaryllysine deglutarylase activity	2	0.16221
GO:0036055	protein-succinyllysine desuccinylase activity	2	0.16221
GO:0004667	prostaglandin-D synthase activity	1	0.16234
GO:0008028	monocarboxylic acid transmembrane transporter activity	41	0.16304
GO:0008157	protein phosphatase 1 binding	24	0.16314
GO:0030172	troponin C binding	1	0.16339
GO:0004385	guanylate kinase activity	8	0.16384
GO:0004462	lactoylglutathione lyase activity	1	0.16440
GO:0016709	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one do...	30	0.16452
GO:0003998	acylphosphatase activity	2	0.16462
GO:0004502	kynurenine 3-monooxygenase activity	1	0.16506
GO:0070506	high-density lipoprotein particle receptor activity	2	0.16555
GO:0004364	glutathione transferase activity	18	0.16564
GO:0034602	oxoglutarate dehydrogenase (NAD+) activity	1	0.16566
GO:0042947	glucoside transmembrane transporter activity	2	0.16582
GO:0008579	JUN kinase phosphatase activity	1	0.16602
GO:0047617	acyl-CoA hydrolase activity	15	0.16624
GO:0018477	benzaldehyde dehydrogenase (NADP+) activity	1	0.16637
GO:0008271	secondary active sulfate transmembrane transporter activity	7	0.16647
GO:0033885	10-hydroxy-9-(phosphonooxy)octadecanoate phosphatase activity	1	0.16668
GO:0016702	oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of o...	11	0.16696
GO:0004666	prostaglandin-endoperoxide synthase activity	1	0.16704
GO:0052798	beta-galactoside alpha-2,3-sialyltransferase activity	1	0.16729
GO:0070224	sulfide:quinone oxidoreductase activity	1	0.16739
GO:0005545	1-phosphatidylinositol binding	13	0.16803
GO:0140360	cyclic-GMP-AMP transmembrane transporter activity	1	0.16872
GO:0050998	nitric-oxide synthase binding	10	0.16877
GO:1902936	phosphatidylinositol bisphosphate binding	79	0.16897
GO:0017060	3-galactosyl-N-acetylglucosaminide 4-alpha-L-fucosyltransferase activity	1	0.16903
GO:0008191	metalloendopeptidase inhibitor activity	11	0.16914
GO:0005432	calcium:sodium antiporter activity	4	0.16914
GO:0015173	aromatic amino acid transmembrane transporter activity	8	0.16916
GO:0004801	sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate glyceronetransferase activity	1	0.16939
GO:0004222	metalloendopeptidase activity	62	0.16946
GO:0004331	fructose-2,6-bisphosphate 2-phosphatase activity	4	0.16958
GO:0005046	KDEL sequence binding	3	0.16975
GO:0004694	eukaryotic translation initiation factor 2alpha kinase activity	4	0.16978
GO:0004869	cysteine-type endopeptidase inhibitor activity	30	0.16989
GO:0004985	opioid receptor activity	1	0.17001
GO:1901611	phosphatidylglycerol binding	12	0.17026
GO:0042301	phosphate ion binding	8	0.17033
GO:0004034	aldose 1-epimerase activity	1	0.17058
GO:0004725	protein tyrosine phosphatase activity	84	0.17063
GO:0106325	acetylgalactosaminyl-O-glycosyl-seryl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase activity	1	0.17099
GO:0106326	acetylgalactosaminyl-O-glycosyl-threonyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase activity	1	0.17099
GO:0004392	heme oxygenase (decyclizing) activity	2	0.17113
GO:0015279	store-operated calcium channel activity	6	0.17158
GO:0046980	tapasin binding	1	0.17198
GO:0001888	glucuronyl-galactosyl-proteoglycan 4-alpha-N-acetylglucosaminyltransferase activity	2	0.17201
GO:0016814	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines	25	0.17211
GO:0004656	procollagen-proline 4-dioxygenase activity	4	0.17227
GO:0015660	formate efflux transmembrane transporter activity	1	0.17255
GO:0071535	RING-like zinc finger domain binding	3	0.17268
GO:0015417	ABC-type polyamine transporter activity	2	0.17318
GO:0080132	fatty acid alpha-hydroxylase activity	1	0.17329
GO:0004601	peroxidase activity	32	0.17342
GO:0015111	iodide transmembrane transporter activity	3	0.17426
GO:0009384	N-acylmannosamine kinase activity	1	0.17460
GO:0008761	UDP-N-acetylglucosamine 2-epimerase activity	1	0.17460
GO:0005319	lipid transporter activity	126	0.17488
GO:0008467	[heparan sulfate]-glucosamine 3-sulfotransferase 1 activity	4	0.17489
GO:0000170	sphingosine hydroxylase activity	1	0.17539
GO:0008442	3-hydroxyisobutyrate dehydrogenase activity	1	0.17549
GO:0005169	neurotrophin TRKB receptor binding	1	0.17576
GO:0005170	neurotrophin TRKC receptor binding	1	0.17576
GO:0008511	sodium:potassium:chloride symporter activity	1	0.17586
GO:0015132	prostaglandin transmembrane transporter activity	2	0.17632
GO:0048040	UDP-glucuronate decarboxylase activity	1	0.17660
GO:0030021	extracellular matrix structural constituent conferring compression resistance	5	0.17684
GO:0005354	galactose transmembrane transporter activity	1	0.17772
GO:0015151	alpha-glucoside transmembrane transporter activity	1	0.17772
GO:0008427	calcium-dependent protein kinase inhibitor activity	2	0.17828
GO:0051380	norepinephrine binding	1	0.17884
GO:0004941	beta2-adrenergic receptor activity	1	0.17884
GO:0008195	phosphatidate phosphatase activity	10	0.17905
GO:0045031	G protein-coupled ATP receptor activity	1	0.17932
GO:0031686	A1 adenosine receptor binding	1	0.17932
GO:0050321	tau-protein kinase activity	19	0.17968
GO:0003920	GMP reductase activity	2	0.18116
GO:0016229	steroid dehydrogenase activity	22	0.18151
GO:0046624	sphingolipid transporter activity	14	0.18207
GO:0004704	NF-kappaB-inducing kinase activity	5	0.18227
GO:1901480	oleate transmembrane transporter activity	4	0.18260
GO:0002112	interleukin-33 receptor binding	1	0.18289
GO:0003910	DNA ligase (ATP) activity	3	0.18302
GO:0000987	cis-regulatory region sequence-specific DNA binding	839	0.18312
GO:0005047	signal recognition particle binding	7	0.18349
GO:0019865	immunoglobulin binding	5	0.18362
GO:0032810	sterol response element binding	3	0.18435
GO:0004729	oxygen-dependent protoporphyrinogen oxidase activity	1	0.18453
GO:0004519	endonuclease activity	96	0.18453
GO:0008513	secondary active organic cation transmembrane transporter activity	1	0.18480
GO:0015491	cation:cation antiporter activity	18	0.18482
GO:0030731	guanidinoacetate N-methyltransferase activity	1	0.18485
GO:0004560	alpha-L-fucosidase activity	2	0.18509
GO:0017124	SH3 domain binding	102	0.18537
GO:0106294	NADPH oxidase H202-forming activity	3	0.18561
GO:0036131	prostaglandin D2 11-ketoreductase activity	1	0.18562
GO:0045703	ketoreductase activity	1	0.18562
GO:0047787	delta4-3-oxosteroid 5beta-reductase activity	1	0.18562
GO:0017168	5-oxoprolinase (ATP-hydrolyzing) activity	1	0.18568
GO:0031726	CCR1 chemokine receptor binding	2	0.18594
GO:0008336	gamma-butyrobetaine dioxygenase activity	1	0.18601
GO:0043177	organic acid binding	66	0.18669
GO:0031720	haptoglobin binding	1	0.18672
GO:0031721	hemoglobin alpha binding	1	0.18672
GO:0015093	ferrous iron transmembrane transporter activity	4	0.18676
GO:0035798	2-alkenal reductase (NADP+) activity	1	0.18678
GO:0036185	13-lipoxin reductase activity	1	0.18678
GO:0097257	leukotriene B4 12-hydroxy dehydrogenase activity	1	0.18678
GO:0070012	oligopeptidase activity	3	0.18682
GO:1901707	leptomycin B binding	1	0.18705
GO:0004913	interleukin-4 receptor activity	1	0.18772
GO:0050613	delta14-sterol reductase activity	2	0.18782
GO:0086080	protein binding involved in heterotypic cell-cell adhesion	10	0.18795
GO:0043325	phosphatidylinositol-3,4-bisphosphate binding	23	0.18795
GO:0015019	heparan-alpha-glucosaminide N-acetyltransferase activity	1	0.18805
GO:0001221	transcription coregulator binding	98	0.18889
GO:0061891	calcium ion sensor activity	1	0.18905
GO:1990757	ubiquitin ligase activator activity	4	0.18953
GO:0003934	GTP cyclohydrolase I activity	1	0.18966
GO:0000064	L-ornithine transmembrane transporter activity	3	0.19003
GO:0061459	L-arginine transmembrane transporter activity	3	0.19003
GO:0015189	L-lysine transmembrane transporter activity	4	0.19004
GO:0019842	vitamin binding	96	0.19085
GO:0004958	prostaglandin F receptor activity	1	0.19106
GO:0005534	galactose binding	3	0.19135
GO:0004096	catalase activity	3	0.19226
GO:0035538	carbohydrate response element binding	1	0.19230
GO:0050649	testosterone 6-beta-hydroxylase activity	1	0.19235
GO:0008269	JAK pathway signal transduction adaptor activity	1	0.19275
GO:0015183	L-aspartate transmembrane transporter activity	7	0.19304
GO:0047035	testosterone dehydrogenase (NAD+) activity	6	0.19315
GO:0051393	alpha-actinin binding	14	0.19315
GO:0008440	inositol-1,4,5-trisphosphate 3-kinase activity	3	0.19324
GO:0044548	S100 protein binding	10	0.19333
GO:0005011	macrophage colony-stimulating factor receptor activity	1	0.19343
GO:0015631	tubulin binding	316	0.19368
GO:0015106	bicarbonate transmembrane transporter activity	14	0.19372
GO:0019864	IgG binding	2	0.19384
GO:0004797	thymidine kinase activity	2	0.19392
GO:0086006	voltage-gated sodium channel activity involved in cardiac muscle cell action potential	1	0.19439
GO:0031593	polyubiquitin modification-dependent protein binding	51	0.19440
GO:0004998	transferrin receptor activity	1	0.19490
GO:0015094	lead ion transmembrane transporter activity	1	0.19501
GO:0015099	nickel cation transmembrane transporter activity	1	0.19501
GO:0015100	vanadium ion transmembrane transporter activity	1	0.19501
GO:0047192	1-alkylglycerophosphocholine O-acetyltransferase activity	3	0.19510
GO:0050815	phosphoserine residue binding	9	0.19579
GO:0016303	1-phosphatidylinositol-3-kinase activity	9	0.19618
GO:0086083	cell adhesive protein binding involved in bundle of His cell-Purkinje myocyte communication	5	0.19648
GO:0052740	1-acyl-2-lysophosphatidylserine acylhydrolase activity	6	0.19653
GO:0005150	interleukin-1, type I receptor binding	2	0.19658
GO:0004482	mRNA (guanine-N7-)-methyltransferase activity	1	0.19816
GO:0034596	phosphatidylinositol phosphate 4-phosphatase activity	10	0.19868
GO:0032795	heterotrimeric G-protein binding	1	0.19879
GO:0001882	nucleoside binding	299	0.19888
GO:0070463	tubulin-dependent ATPase activity	1	0.20047
GO:0000900	translation repressor activity, mRNA regulatory element binding	14	0.20132
GO:0008092	cytoskeletal protein binding	761	0.20166
GO:0004613	phosphoenolpyruvate carboxykinase (GTP) activity	1	0.20175
