GO.ID	Term	Annotated	Raw.P.Value
GO:0103067	4alpha-carboxy-5alpha-cholesta-8-en-3beta-ol:NAD(P)+ 3-dehydrogenase (decarboxylating) activity	1	0.14293
GO:0000252	C-3 sterol dehydrogenase (C-4 sterol decarboxylase) activity	1	0.14293
GO:0102175	3-beta-hydroxysteroid dehydrogenase/C4-decarboxylase activity	1	0.14293
GO:0042011	interleukin-16 binding	1	0.14330
GO:0042012	interleukin-16 receptor activity	1	0.14330
GO:0031752	D5 dopamine receptor binding	2	0.14357
GO:0032896	palmitoyl-CoA 9-desaturase activity	1	0.14371
GO:0036435	K48-linked polyubiquitin modification-dependent protein binding	9	0.14386
GO:0004496	mevalonate kinase activity	1	0.14426
GO:0008693	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase activity	1	0.14504
GO:0008659	(3R)-hydroxymyristoyl-[acyl-carrier-protein] dehydratase activity	1	0.14504
GO:0004320	oleoyl-[acyl-carrier-protein] hydrolase activity	1	0.14504
GO:0004313	[acyl-carrier-protein] S-acetyltransferase activity	1	0.14504
GO:0004317	3-hydroxypalmitoyl-[acyl-carrier-protein] dehydratase activity	1	0.14504
GO:0047451	3-hydroxyoctanoyl-[acyl-carrier-protein] dehydratase activity	1	0.14504
GO:0016295	myristoyl-[acyl-carrier-protein] hydrolase activity	1	0.14504
GO:0016296	palmitoyl-[acyl-carrier-protein] hydrolase activity	1	0.14504
GO:0047117	enoyl-[acyl-carrier-protein] reductase (NADPH, A-specific) activity	1	0.14504
GO:0031177	phosphopantetheine binding	1	0.14504
GO:0005008	hepatocyte growth factor-activated receptor activity	1	0.14508
GO:0005432	calcium:sodium antiporter activity	4	0.14513
GO:0043130	ubiquitin binding	90	0.14513
GO:0015173	aromatic amino acid transmembrane transporter activity	8	0.14513
GO:0016922	nuclear receptor binding	103	0.14523
GO:0033961	cis-stilbene-oxide hydrolase activity	1	0.14527
GO:0050062	long-chain-fatty-acyl-CoA reductase activity	1	0.14536
GO:0102340	3-oxo-behenoyl-CoA reductase activity	1	0.14536
GO:0102341	3-oxo-lignoceroyl-CoA reductase activity	1	0.14536
GO:0102342	3-oxo-cerotoyl-CoA reductase activity	1	0.14536
GO:0102339	3-oxo-arachidoyl-CoA reductase activity	1	0.14536
GO:0005166	neurotrophin p75 receptor binding	1	0.14540
GO:0016854	racemase and epimerase activity	13	0.14597
GO:0009384	N-acylmannosamine kinase activity	1	0.14600
GO:0008761	UDP-N-acetylglucosamine 2-epimerase activity	1	0.14600
GO:0002112	interleukin-33 receptor binding	1	0.14642
GO:0004517	nitric-oxide synthase activity	2	0.14663
GO:0034617	tetrahydrobiopterin binding	2	0.14663
GO:0097160	polychlorinated biphenyl binding	1	0.14702
GO:0106306	protein serine phosphatase activity	60	0.14710
GO:0106307	protein threonine phosphatase activity	60	0.14710
GO:0005151	interleukin-1, type II receptor binding	2	0.14748
GO:0034739	histone deacetylase activity (H4-K16 specific)	3	0.14749
GO:0016494	C-X-C chemokine receptor activity	1	0.14772
GO:0031490	chromatin DNA binding	87	0.14782
GO:0005354	galactose transmembrane transporter activity	1	0.14795
GO:0015151	alpha-glucoside transmembrane transporter activity	1	0.14795
GO:0002196	Ser-tRNA(Ala) hydrolase activity	1	0.14800
GO:0048185	activin binding	13	0.14810
GO:0015491	cation:cation antiporter activity	18	0.14811
GO:0008513	secondary active organic cation transmembrane transporter activity	1	0.14819
GO:0004914	interleukin-5 receptor activity	1	0.14828
GO:0102389	polyprenol reductase activity	1	0.14837
GO:0031267	small GTPase binding	242	0.14839
GO:0050421	nitrite reductase (NO-forming) activity	3	0.14851
GO:0004972	NMDA glutamate receptor activity	3	0.14854
GO:0008859	exoribonuclease II activity	1	0.14866
GO:0062189	anandamide 14,15 epoxidase activity	1	0.14880
GO:0047801	L-cysteine:2-oxoglutarate aminotransferase activity	1	0.14889
GO:0005290	L-histidine transmembrane transporter activity	4	0.14920
GO:0008579	JUN kinase phosphatase activity	1	0.14926
GO:0022849	glutamate-gated calcium ion channel activity	1	0.14931
GO:0016807	cysteine-type carboxypeptidase activity	2	0.14946
GO:0002058	uracil binding	1	0.14950
GO:0017113	dihydropyrimidine dehydrogenase (NADP+) activity	1	0.14950
GO:0047555	3',5'-cyclic-GMP phosphodiesterase activity	6	0.14952
GO:0034722	gamma-glutamyl-peptidase activity	1	0.14964
GO:0004331	fructose-2,6-bisphosphate 2-phosphatase activity	4	0.14976
GO:0001972	retinoic acid binding	10	0.14978
GO:0005230	extracellular ligand-gated ion channel activity	16	0.14989
GO:0004613	phosphoenolpyruvate carboxykinase (GTP) activity	1	0.15025
GO:0003841	1-acylglycerol-3-phosphate O-acyltransferase activity	20	0.15048
GO:0015190	L-leucine transmembrane transporter activity	5	0.15093
GO:0036131	prostaglandin D2 11-ketoreductase activity	1	0.15129
GO:0045703	ketoreductase activity	1	0.15129
GO:0047787	delta4-3-oxosteroid 5beta-reductase activity	1	0.15129
GO:0004955	prostaglandin receptor activity	5	0.15144
GO:0052798	beta-galactoside alpha-2,3-sialyltransferase activity	1	0.15248
GO:0045503	dynein light chain binding	9	0.15249
GO:0004060	arylamine N-acetyltransferase activity	1	0.15258
GO:0004699	calcium-independent protein kinase C activity	2	0.15261
GO:0015205	nucleobase transmembrane transporter activity	4	0.15263
GO:0043878	glyceraldehyde-3-phosphate dehydrogenase (NAD+) (non-phosphorylating) activity	6	0.15269
GO:0004019	adenylosuccinate synthase activity	2	0.15288
GO:0140360	cyclic-GMP-AMP transmembrane transporter activity	1	0.15354
GO:0000247	C-8 sterol isomerase activity	1	0.15358
GO:0038025	reelin receptor activity	2	0.15390
GO:0017060	3-galactosyl-N-acetylglucosaminide 4-alpha-L-fucosyltransferase activity	1	0.15411
GO:0032542	sulfiredoxin activity	1	0.15421
GO:0047166	1-alkenylglycerophosphoethanolamine O-acyltransferase activity	1	0.15445
GO:0106256	hydroperoxy icosatetraenoate dehydratase activity	3	0.15496
GO:0036134	12-hydroxyheptadecatrienoic acid synthase activity	3	0.15496
GO:0004316	3-oxoacyl-[acyl-carrier-protein] reductase (NADPH) activity	2	0.15499
GO:0004345	glucose-6-phosphate dehydrogenase activity	2	0.15506
GO:0009917	sterol 5-alpha reductase activity	1	0.15566
GO:0051264	mono-olein transacylation activity	1	0.15595
GO:0051265	diolein transacylation activity	1	0.15595
GO:0005545	1-phosphatidylinositol binding	13	0.15597
GO:0051750	delta3,5-delta2,4-dienoyl-CoA isomerase activity	1	0.15692
GO:0016401	palmitoyl-CoA oxidase activity	3	0.15695
GO:0001846	opsonin binding	7	0.15703
GO:1901981	phosphatidylinositol phosphate binding	137	0.15726
GO:0004758	serine C-palmitoyltransferase activity	5	0.15728
GO:0004802	transketolase activity	1	0.15770
GO:0046980	tapasin binding	1	0.15785
GO:0030108	HLA-A specific activating MHC class I receptor activity	1	0.15794
GO:0004913	interleukin-4 receptor activity	1	0.15843
GO:0018477	benzaldehyde dehydrogenase (NADP+) activity	1	0.15892
GO:0070728	leucine binding	6	0.15903
GO:0003707	steroid hormone receptor activity	17	0.15931
GO:0004514	nicotinate-nucleotide diphosphorylase (carboxylating) activity	2	0.15940
GO:0018549	methanethiol oxidase activity	1	0.15981
GO:0016814	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines	25	0.15991
GO:0046923	ER retention sequence binding	4	0.16002
GO:0140343	phosphatidylserine transfer activity	2	0.16017
GO:0042015	interleukin-20 binding	3	0.16055
GO:0033549	MAP kinase phosphatase activity	11	0.16062
GO:0045031	G protein-coupled ATP receptor activity	1	0.16070
GO:0031686	A1 adenosine receptor binding	1	0.16070
GO:0008190	eukaryotic initiation factor 4E binding	6	0.16080
GO:0031762	follicle-stimulating hormone receptor binding	1	0.16085
GO:0031859	platelet activating factor receptor binding	1	0.16085
GO:0031826	type 2A serotonin receptor binding	1	0.16085
GO:0031691	alpha-1A adrenergic receptor binding	1	0.16085
GO:0031692	alpha-1B adrenergic receptor binding	1	0.16085
GO:0005127	ciliary neurotrophic factor receptor binding	7	0.16162
GO:0032500	muramyl dipeptide binding	1	0.16214
GO:0047280	nicotinamide phosphoribosyltransferase activity	1	0.16259
GO:0051786	all-trans-retinol 13,14-reductase activity	1	0.16289
GO:0016941	natriuretic peptide receptor activity	1	0.16314
GO:0030507	spectrin binding	15	0.16332
GO:0004828	serine-tRNA ligase activity	1	0.16344
GO:0005515	protein binding	10628	0.16352
GO:0052591	sn-glycerol-3-phosphate:ubiquinone-8 oxidoreductase activity	1	0.16360
GO:0005115	receptor tyrosine kinase-like orphan receptor binding	1	0.16375
GO:0019960	C-X3-C chemokine binding	3	0.16381
GO:0004115	3',5'-cyclic-AMP phosphodiesterase activity	7	0.16381
GO:0004653	polypeptide N-acetylgalactosaminyltransferase activity	12	0.16388
GO:0047042	androsterone dehydrogenase (B-specific) activity	1	0.16390
GO:0033703	3beta-hydroxy-5beta-steroid dehydrogenase activity	1	0.16390
GO:0052851	ferric-chelate reductase (NADPH) activity	3	0.16392
GO:0008823	cupric reductase activity	3	0.16392
GO:0019810	putrescine binding	1	0.16395
GO:0004014	adenosylmethionine decarboxylase activity	1	0.16395
GO:0001567	cholesterol 25-hydroxylase activity	1	0.16400
GO:0001002	RNA polymerase III type 1 promoter sequence-specific DNA binding	3	0.16416
GO:0001003	RNA polymerase III type 2 promoter sequence-specific DNA binding	3	0.16416
GO:0120092	crotonyl-CoA hydratase activity	2	0.16419
GO:0004617	phosphoglycerate dehydrogenase activity	1	0.16435
GO:0035727	lysophosphatidic acid binding	5	0.16483
GO:0030342	1-alpha,25-dihydroxyvitamin D3 24-hydroxylase activity	1	0.16506
GO:0008403	25-hydroxycholecalciferol-24-hydroxylase activity	1	0.16506
GO:0062180	25-hydroxycholecalciferol-23-hydroxylase activity	1	0.16506
GO:0062181	1-alpha,25-dihydroxyvitamin D3 23-hydroxylase activity	1	0.16506
GO:0070643	vitamin D 25-hydroxylase activity	3	0.16506
GO:0032791	lead ion binding	1	0.16516
GO:0001888	glucuronyl-galactosyl-proteoglycan 4-alpha-N-acetylglucosaminyltransferase activity	2	0.16562
GO:0106006	cytoskeletal protein-membrane anchor activity	2	0.16584
GO:0004962	endothelin receptor activity	1	0.16592
GO:0051087	chaperone binding	91	0.16605
GO:0015194	L-serine transmembrane transporter activity	8	0.16627
GO:0015631	tubulin binding	316	0.16646
GO:0080132	fatty acid alpha-hydroxylase activity	1	0.16673
GO:0070530	K63-linked polyubiquitin modification-dependent protein binding	22	0.16690
GO:0070976	TIR domain binding	1	0.16698
GO:0005121	Toll binding	1	0.16698
GO:0034041	ABC-type sterol transporter activity	1	0.16770
GO:0030506	ankyrin binding	8	0.16785
GO:0086075	gap junction channel activity involved in cardiac conduction electrical coupling	1	0.16816
GO:0038187	pattern recognition receptor activity	15	0.16828
GO:0102338	3-oxo-lignoceronyl-CoA synthase activity	1	0.16842
GO:1901707	leptomycin B binding	1	0.16847
GO:0003865	3-oxo-5-alpha-steroid 4-dehydrogenase activity	4	0.16886
GO:0031755	Edg-2 lysophosphatidic acid receptor binding	2	0.16894
GO:0005477	pyruvate secondary active transmembrane transporter activity	1	0.16924
GO:0015317	phosphate:proton symporter activity	1	0.16929
GO:0016831	carboxy-lyase activity	23	0.16930
GO:0004029	aldehyde dehydrogenase (NAD+) activity	14	0.16938
GO:0008442	3-hydroxyisobutyrate dehydrogenase activity	1	0.16944
GO:0001851	complement component C3b binding	3	0.16963
GO:0004711	ribosomal protein S6 kinase activity	7	0.16974
GO:0051879	Hsp90 protein binding	35	0.17016
GO:0045352	interleukin-1 type I receptor antagonist activity	1	0.17037
GO:0045353	interleukin-1 type II receptor antagonist activity	1	0.17037
GO:0050682	AF-2 domain binding	3	0.17046
GO:0004714	transmembrane receptor protein tyrosine kinase activity	93	0.17058
GO:0033754	indoleamine 2,3-dioxygenase activity	1	0.17063
GO:0004833	tryptophan 2,3-dioxygenase activity	1	0.17063
GO:0008398	sterol 14-demethylase activity	1	0.17068
GO:0070123	transforming growth factor beta receptor activity, type III	1	0.17073
GO:0008301	DNA binding, bending	12	0.17082
GO:0004021	L-alanine:2-oxoglutarate aminotransferase activity	1	0.17089
GO:0004958	prostaglandin F receptor activity	1	0.17099
GO:0036122	BMP binding	6	0.17158
GO:0070053	thrombospondin receptor activity	3	0.17190
GO:0097682	intracellular phosphatidylinositol-3,5-bisphosphate-sensitive cation channel activity	3	0.17223
GO:0106327	acetylgalactosaminyl-O-glycosyl-threonyl-glycoprotein beta-1,3-N-acetylglucosaminyltransferase activity	1	0.17224
GO:0106328	acetylgalactosaminyl-O-glycosyl-seryl-glycoprotein beta-1,3-N-acetylglucosaminyltransferase activity	1	0.17224
GO:0047676	arachidonate-CoA ligase activity	8	0.17253
GO:0030172	troponin C binding	1	0.17261
GO:0035254	glutamate receptor binding	27	0.17286
GO:0004864	protein phosphatase inhibitor activity	36	0.17306
GO:0097718	disordered domain specific binding	29	0.17337
GO:0001609	G protein-coupled adenosine receptor activity	1	0.17349
GO:0036384	cytidine-diphosphatase activity	2	0.17401
GO:0052731	phosphocholine phosphatase activity	1	0.17402
GO:0031072	heat shock protein binding	113	0.17449
GO:0015276	ligand-gated ion channel activity	50	0.17487
GO:0034602	oxoglutarate dehydrogenase (NAD+) activity	1	0.17497
GO:0047931	glucosamine kinase activity	1	0.17518
GO:0045509	interleukin-27 receptor activity	2	0.17527
GO:0043812	phosphatidylinositol-4-phosphate phosphatase activity	4	0.17531
GO:0005368	taurine transmembrane transporter activity	2	0.17534
GO:1990226	histone methyltransferase binding	10	0.17569
GO:0005150	interleukin-1, type I receptor binding	2	0.17640
GO:0042602	riboflavin reductase (NADPH) activity	1	0.17660
GO:0001409	guanine nucleotide transmembrane transporter activity	2	0.17666
GO:0008117	sphinganine-1-phosphate aldolase activity	1	0.17692
GO:0004174	electron-transferring-flavoprotein dehydrogenase activity	2	0.17722
GO:0045237	CXCR1 chemokine receptor binding	1	0.17745
GO:0001848	complement binding	9	0.17778
GO:0035613	RNA stem-loop binding	15	0.17809
GO:0047374	methylumbelliferyl-acetate deacetylase activity	3	0.17891
GO:0097258	20-hydroxy-leukotriene B4 omega oxidase activity	1	0.17895
GO:0097259	20-aldehyde-leukotriene B4 20-monooxygenase activity	1	0.17895
GO:0102207	docosanoate omega-hydroxylase activity	1	0.17895
GO:0005462	UDP-N-acetylglucosamine transmembrane transporter activity	4	0.17904
GO:0004906	interferon-gamma receptor activity	2	0.17911
GO:0004938	alpha2-adrenergic receptor activity	1	0.17927
GO:0071913	citrate secondary active transmembrane transporter activity	1	0.17949
GO:0031492	nucleosomal DNA binding	35	0.18011
GO:0070300	phosphatidic acid binding	18	0.18054
GO:0005251	delayed rectifier potassium channel activity	9	0.18074
GO:0008238	exopeptidase activity	73	0.18092
GO:0052814	medium-chain-aldehyde dehydrogenase activity	1	0.18132
GO:0050061	long-chain-aldehyde dehydrogenase activity	1	0.18132
GO:0046577	long-chain-alcohol oxidase activity	1	0.18132
GO:0003943	N-acetylgalactosamine-4-sulfatase activity	2	0.18155
GO:0005220	inositol 1,4,5-trisphosphate-sensitive calcium-release channel activity	3	0.18165
GO:0039552	RIG-I binding	3	0.18230
GO:0043515	kinetochore binding	5	0.18252
GO:0001727	lipid kinase activity	7	0.18263
GO:0030899	calcium-dependent ATPase activity	1	0.18267
GO:0047326	inositol tetrakisphosphate 5-kinase activity	1	0.18278
GO:0000823	inositol-1,4,5-trisphosphate 6-kinase activity	1	0.18278
GO:0000824	inositol tetrakisphosphate 3-kinase activity	1	0.18278
GO:0102732	myo-inositol-1,2,3,4,6-heptakisphosphate 5-kinase activity	1	0.18278
GO:0015175	neutral amino acid transmembrane transporter activity	27	0.18284
GO:0070403	NAD+ binding	14	0.18308
GO:0070324	thyroid hormone binding	4	0.18314
GO:0019211	phosphatase activator activity	20	0.18360
GO:0043274	phospholipase binding	15	0.18381
GO:0031702	type 1 angiotensin receptor binding	4	0.18390
GO:0070780	dihydrosphingosine-1-phosphate phosphatase activity	2	0.18424
GO:0019957	C-C chemokine binding	4	0.18456
GO:0140346	phosphatidylserine flippase activity	4	0.18478
GO:0004062	aryl sulfotransferase activity	3	0.18501
GO:0046556	alpha-L-arabinofuranosidase activity	1	0.18502
GO:0016410	N-acyltransferase activity	69	0.18520
GO:0019912	cyclin-dependent protein kinase activating kinase activity	1	0.18524
GO:0033885	10-hydroxy-9-(phosphonooxy)octadecanoate phosphatase activity	1	0.18584
GO:0030290	sphingolipid activator protein activity	1	0.18590
GO:0005152	interleukin-1 receptor antagonist activity	2	0.18590
GO:0019806	bromide peroxidase activity	1	0.18595
GO:0019789	SUMO transferase activity	20	0.18611
GO:0022803	passive transmembrane transporter activity	214	0.18621
GO:0004992	platelet activating factor receptor activity	1	0.18623
GO:0047291	lactosylceramide alpha-2,3-sialyltransferase activity	1	0.18645
GO:0019865	immunoglobulin binding	5	0.18673
GO:0042835	BRE binding	1	0.18678
GO:0140161	monocarboxylate:sodium symporter activity	6	0.18702
GO:0015552	propionate transmembrane transporter activity	1	0.18705
GO:0044323	retinoic acid-responsive element binding	4	0.18742
GO:0001217	DNA-binding transcription repressor activity	239	0.18793
GO:0017022	myosin binding	49	0.18807
GO:0035173	histone kinase activity	13	0.18833
GO:0002113	interleukin-33 binding	1	0.18861
GO:0061849	telomeric G-quadruplex DNA binding	2	0.18884
GO:0061749	forked DNA-dependent helicase activity	2	0.18884
GO:0046965	retinoid X receptor binding	13	0.18926
GO:0001631	cysteinyl leukotriene receptor activity	1	0.18933
GO:0015195	L-threonine transmembrane transporter activity	1	0.18938
GO:0034590	L-hydroxyproline transmembrane transporter activity	1	0.18938
